Hash,sample1,sample2,sample3,t0,t1,t2,t0_Area,t1_Area,t2_Area,Total
1443800143,C_lactis3,C_lactis5,M_kyungheense,755.9791449,3636.181243,2231.853179,959,949,865,3
1447295290,Blank1,EColi,F_banpakuense1,713.7390029,3426.305752,1665.056962,1023,991,948,3
1446130241,C_lactis6,EA,RP1,732.2198582,1188.527027,1165.256501,987,888,846,3
1440304996,BI,P_koreensis1,P_monteilii2,736.6106106,,847.4590164,999,,915,3
1439139947,C_lactis3,C_lathyri2,P_koreensis2,722.2286902,1075.139111,874.3361858,962,877,818,3
1442635094,Blank1,Mono1,P_putida2,739.3401222,,829.9706877,982,,887,3
1441470045,C_lactis4,F_ginsengiterrae,P_putida1,810.3347023,1000.272425,924.1884393,974,903,865,3
1398363232,Blank1,P_corrugata,P_mosselii,795.6279548,1173.409639,1011.160839,973,913,858,3
1397198183,B_albus,Blank1,F_banpakuense2,783.0190678,1448.520085,1202.476085,944,946,899,3
1393703036,C_lactis4,C_lactis6,P_simiae,726.3143777,1136.129068,913.4478155,932,891,824,3
1392537987,C_lactis3,C_lactis5,P_mosselii,701.1658031,2127.291667,2116.355856,965,960,888,3
1396033134,BI,F_banpakuense1,P_monteilii2,674.6768894,,,913,,,3
1383217595,F_ginsengiterrae,M_kyungheense,Mono1,736.3476395,,2267.782776,932,,778,3
1385547693,Mono1,RP1,RP1,1030.744161,1619.635934,1557.656915,942,846,752,3
1417004016,C_lactis7,F_ginsengiterrae,Mono1,800.001007,1325.541758,2508.657865,993,910,871,3
1415838967,EColi,Mono1,P_corrugata,795.6045314,,1137.552752,971,,872,3
1419334114,EA,EColi,F_banpakuense1,763.2690355,1239.445387,955.5319149,985,943,940,3
1418169065,C_lactis1,C_lactis3,P_putida3,735.6412602,,1007.632653,984,,882,3
1412343820,C_lactis4,F_banpakuense1,RP1,762.3183716,1517.452769,1417.069686,958,921,861,3
1411178771,C_lactis6,L_macroides,P_monteilii1,753.4594595,1161.589798,875.5149834,999,941,901,3
1413508869,C_lactis4,Mono1,P_putida2,758.1771177,980.2420591,835.9558999,909,913,839,3
1407683624,P_koreensis1,P_monteilii1,P_putida1,754.3091286,917.4976905,839.567402,964,866,816,3
1406518575,C_lactis1,C_lactis4,P_corrugata,718.0851735,1146.613436,1048.878394,951,908,847,3
1410013722,Blank1,C_lactis6,P_koreensis2,704.8403275,1091.132479,884.9104308,977,936,882,3
1408848673,C_lactis1,Mono1,P_putida3,844.3724696,1238.422917,1055.391877,988,960,911,3
1403023428,Blank1,C_lactis3,P_putida3,781.7364506,979.8436831,871.7743056,941,934,864,3
1401858379,Blank1,EColi,F_banpakuense1,786.378579,3068.063901,1913.398115,943,892,849,3
1405353526,P_corrugata,P_koreensis2,P_putida1,797.3588418,1033.805556,921.4384896,967,864,821,3
1211955392,C_lactis5,C_lactis5,Gh38,696.1633298,4356.513043,3008.948687,949,920,838,3
1210790343,C_lactis6,L_macroides,P_monteilii1,690.5696846,1063.884024,841.7410501,983,845,838,3
1204965098,C_lactis4,C_lactis5,F_banpakuense1,713.3296259,2045.2119,1439.96,989,958,900,3
1203800049,BI,C_lactis6,EA,721.5483215,951.1952479,959.0886364,983,968,880,3
1197974804,B_albus,C_lactis6,Mono1,771.4228695,1682.47973,1334.884287,927,888,821,3
1196809755,Blank1,P_monteilii1,P_monteilii2,722.7303473,1019.65102,861.1504803,1094,980,937,3
1200304902,C_lactis3,C_lactis5,P_koreensis2,748.3604531,1296.875536,1011.850056,971,932,887,3
1199139853,C_lactis6,Mono1,P_mosselii,782.1511747,1014.469149,899.2093023,979,940,860,3
1230596176,C_lactis4,C_lathyri2,Gh38,721.1221053,5154.935275,3477.336482,950,927,847,3
1232926274,EColi,F_banpakuense2,Gh38,756.3590772,,2057.631403,997,,898,3
1231761225,C_lactis5,P_monteilii1,P_monteilii1,721.000996,986.3196815,821.1706161,1004,879,844,3
1225935980,BI,F_banpakuense1,Mono1,770.6610879,1239.389776,1110.318644,956,939,885,3
1224770931,BI,F_ginsengiterrae,P_koreensis1,772.39636,920.0989247,843.8137931,989,930,870,3
1228266078,C_lactis4,F_ginsengiterrae,P_putida1,716.6942605,877.3713942,823.5769231,906,832,780,3
1227101029,C_lactis6,P_corrugata,P_putida2,713.7497268,1011.601942,912.0872914,915,824,779,3
1221275784,Blank1,P_corrugata,P_mosselii,702.0578093,1046.409042,908.2476852,986,929,864,3
1220110735,BI,C_lactis3,C_lactis5,740.556962,1155.624729,1035.455388,948,922,863,3
1223605882,C_lactis5,C_lathyri2,P_mosselii,715.6352332,1015.303677,871.6361257,965,843,764,3
1222440833,C_lactis5,C_lactis6,F_ginsengiterrae,704.5553299,1112.140086,876.25,985,928,892,3
1216615588,C_lactis3,L_macroides,S_rhizophila,709.48778,5768.40569,2412.458007,982,949,893,3
1218945686,Mono1,P_koreensis2,P_koreensis2,702.0136698,,805.5086768,951,,922,3
1172343726,C_lactis1,EA,P_mosselii,729.346035,942.088204,929.3241627,971,941,836,3
1165353432,F_banpakuense1,F_banpakuense2,Gh38,765.385567,3557.776805,1960.301624,970,914,862,3
1164188383,Blank1,C_lactis4,P_putida1,721.0061602,918.2829374,848.2276888,974,926,874,3
1167683530,Blank1,C_lactis5,C_lactis6,694.8059548,1630.636561,1241.696934,974,919,848,3
1166518481,Blank1,C_lactis4,F_banpakuense2,701.1072165,1721.252427,1380.972158,970,927,862,3
1160693236,C_lactis6,Mono1,P_putida3,762.2620482,,1155.217822,996,,909,3
1159528187,C_lactis1,P_corrugata,P_monteilii2,745.3989691,1027.394186,878.3495737,970,860,821,3
1163023334,Blank1,Blank1,P_simiae,695.1685055,973.3286432,845.0998937,997,995,941,3
1161858285,Blank1,C_lactis1,C_lactis3,717.8303393,2190.494856,1445.60286,1002,972,909,3
1193314608,F_banpakuense1,F_banpakuense2,P_mosselii,721.8263104,979.403527,871.5355932,973,964,885,3
1192149559,M_kyungheense,P_monteilii1,P_simiae,726.610766,885.0409924,812.6488992,966,927,863,3
1195644706,C_lactis4,F_banpakuense2,F_ginsengiterrae,717.8584906,3901.690608,2761.712974,954,905,871,3
1188654412,C_lactis4,EColi,F_banpakuense1,706.76931,1291.651899,2148.848749,971,948,919,3
1187489363,Blank1,F_banpakuense2,M_kyungheense,685.8178138,,1032.953591,988,,905,3
1190984510,C_lactis7,F_banpakuense1,F_banpakuense1,724.7341651,3965.869786,2715.946281,1042,983,968,3
1189819461,P_monteilii1,P_putida1,RP1,715.9599028,820.6048387,802.8769841,823,496,504,3
1183994216,M_kyungheense,P_putida2,P_simiae,703.1154239,889.737581,809.0388571,979,926,875,3
1182829167,B_albus,C_lactis5,F_banpakuense1,691.1044012,4008.326249,2810.864924,977,941,918,3
1186324314,BI,C_lathyri2,P_mosselii,677.0907173,797.6368978,773.997561,948,851,820,3
1288848626,P_monteilii1,P_monteilii2,P_mosselii,690.1051051,959.3653445,816.0817884,999,958,917,3
1287683577,C_lactis6,F_banpakuense1,P_mosselii,723.8917411,1396.277372,1092.371715,896,822,799,3
1281858332,F_ginsengiterrae,Mono1,P_putida2,848.5678756,1027.964286,892.57277,965,924,852,3
1280693283,Blank1,Gh38,P_corrugata,703.19,1006.60274,894.0852941,1000,657,680,3
1283023381,C_lactis1,C_lactis5,C_lathyri2,720.4537223,5168.286453,3369.992274,994,967,906,3
1277198136,B_albus,C_lactis5,C_lactis6,716.8024017,1638.938679,1266.178756,916,848,772,3
1276033087,L_macroides,M_kyungheense,P_koreensis2,800.0141557,1141.529968,950.0756208,989,951,886,3
1279528234,C_lactis1,C_lactis1,C_lactis5,733.8536336,4891.878151,2586.593431,977,952,883,3
1278363185,C_lactis6,Mono1,S_rhizophila,728.8419421,6991.627535,2786.505747,968,937,870,3
1272537940,Gh38,P_mosselii,P_putida1,737.3524673,1117.694915,868.8612786,993,295,829,3
1271372891,Mono1,P_monteilii2,P_putida2,738.1789802,1275.431868,1066.919592,961,910,883,3
1273702989,BI,B_albus,C_lathyri2,719.3452478,2567.144868,2333.156093,1231,1208,1198,3
1307489410,C_lactis1,M_kyungheense,P_putida3,701.2610887,833.5487674,779.5458613,992,933,894,3
1306324361,BI,C_lactis5,F_banpakuense1,694.9429461,1015.983607,993.2298343,964,915,905,3
1300499116,C_lactis3,F_banpakuense1,F_banpakuense1,675.2864424,3822.119612,2587.986842,981,928,912,3
1299334067,C_lactis3,P_monteilii1,S_rhizophila,672.9938398,989.0207756,777.5572716,974,722,777,3
1302829214,C_lactis1,C_lactis4,C_lactis5,654.3426501,3910.269926,2717.10771,966,941,882,3
1292343773,F_banpakuense1,F_banpakuense1,Mono1,713.4840041,,2961.565934,969,,910,3
1249236960,P_putida2,P_putida3,P_putida3,707.0662461,,797.2401903,951,,841,3
1248071911,C_lathyri2,Mono1,P_mosselii,753.1697917,1004.265193,872.7683824,960,905,816,3
1251567058,B_albus,P_putida3,P_simiae,725.9078947,,833.5208086,912,,841,3
1250402009,E_cloacae2,P_mosselii,S_rhizophila,745.8560523,1028.105012,935.8764045,917,838,801,3
1244576764,C_lactis3,P_corrugata,P_mosselii,727.5353535,1073.452099,933.8091429,990,929,875,3
1243411715,C_lactis5,P_putida3,P_putida3,732.4064786,907.9307774,805.9461009,957,939,872,3
1246906862,C_lactis7,M_kyungheense,P_corrugata,716.7938553,1236.263492,1031.705336,1009,945,862,3
1245741813,C_lactis3,F_ginsengiterrae,Mono1,730.2014388,5186.249201,2811.130531,973,939,904,3
1239916568,C_lactis4,C_lactis7,P_mosselii,720.3760081,1101.568984,944.873224,992,935,915,3
1238751519,C_lactis3,EA,P_corrugata,713.2412008,1010.26877,935.6019417,966,919,824,3
1242246666,F_banpakuense2,RP1,S_rhizophila,703.5452609,1463.343468,1347.716937,939,888,862,3
1241081617,C_lactis6,EColi,M_kyungheense,688.1458999,1114.991091,961.4823944,939,898,852,3
1235256372,C_lactis4,F_banpakuense2,Mono1,734.4586057,3637.579861,2545.459811,918,864,846,3
1234091323,B_albus,C_lactis6,P_koreensis1,691.7686117,1040.495781,851.342252,994,948,897,3
1237586470,C_lathyri2,Mono1,P_simiae,710.9206681,1460.716336,1164.633721,958,906,860,3
1236421421,B_albus,Blank1,P_putida3,649.0266241,797.3976546,747.1426966,939,938,890,3
1267877744,BI,P_koreensis1,P_koreensis2,671.0587659,877.3594233,815.7104701,1021,971,936,3
1266712695,C_lathyri2,Gh38,M_kyungheense,663.427673,3965.09323,2508.740698,954,901,860,3
1270207842,P_koreensis1,P_mosselii,P_putida3,652,796.9095074,740.6699387,938,873,815,3
1257392303,C_lactis3,C_lactis5,P_corrugata,681.7834395,,,942,,,3
1259722401,C_lactis5,F_banpakuense1,P_putida2,706.5078206,879.1512514,774.1401198,959,919,835,3
1252732107,BI,F_banpakuense1,Mono1,759.9719157,1711.3107,1659.315171,997,972,936,3
1256227254,B_albus,P_koreensis2,P_mosselii,725.9311701,1329.99793,1301.020321,1017,966,935,3
1255062205,BI,C_lathyri2,S_rhizophila,715.541841,1124.680128,1041.054545,956,941,880,3
1062829120,Blank1,L_macroides,Mono1,736.6466321,5280.772384,2618.473988,965,927,865,3
1061664071,C_lactis4,C_lactis6,P_monteilii1,695.0613497,1027.853685,829.706085,978,909,871,3
1063994169,Blank1,C_lactis1,F_banpakuense2,675.601,5094.882979,2663.551799,1000,940,917,3
1058168924,C_lactis3,P_mosselii,P_mosselii,691.4876616,925.6333333,852.7019374,851,720,671,3
1057003875,Blank1,Gh38,Mono1,695.9374348,5422.864686,2411.65684,959,909,848,3
1059333973,C_lactis1,C_lactis6,Mono1,702.5846154,4972.306011,3205.900227,975,915,882,3
1053508728,M_kyungheense,P_monteilii1,S_rhizophila,677.9578189,1031.061327,863.8314746,972,799,807,3
1052343679,F_banpakuense1,P_koreensis1,P_monteilii2,684.790099,1076.649269,924.5370951,1010,958,957,3
1055838826,L_macroides,P_corrugata,S_rhizophila,691.3761855,1043.338217,1013.689747,949,819,751,3
1054673777,C_lactis3,P_koreensis2,P_mosselii,678.1437372,1171.998944,1153.1766,974,947,906,3
1048848532,C_lactis5,M_kyungheense,S_rhizophila,692.1801619,4488.518286,2383.879023,988,957,901,3
1047683483,C_lactis5,M_kyungheense,P_koreensis1,674.6323232,896.0895361,759.9965792,990,927,877,3
1051178630,F_banpakuense1,F_banpakuense2,Mono1,660.0460733,4221.518059,2423.980747,955,886,883,3
1075644659,Blank1,C_lactis5,EA,630.8725183,,,957,,,3
1079139806,C_lactis5,P_koreensis2,P_mosselii,670.5428571,1133.841751,938.8534279,945,891,846,3
1077974757,BI,F_banpakuense1,F_banpakuense1,699.3162218,1207.704376,1116.340308,974,937,908,3
1072149512,C_lactis3,C_lathyri2,RP1,683.9893162,1396.672806,1337.474478,936,923,862,3
1070984463,B_albus,C_lactis5,F_banpakuense1,700.5051546,4420.736786,2714.266888,970,946,903,3
1074479610,EA,EA,F_banpakuense1,701.4597815,962.5615234,934.2625523,1007,1024,956,3
1073314561,EColi,Gh38,Mono1,725.5581854,1304.584016,1058.720083,1014,976,961,3
1067489316,B_albus,EColi,Mono1,748.2010753,954.7686722,825.8555556,930,964,900,3
1069819414,P_monteilii1,P_putida2,P_putida2,696.5490196,842.9795918,788.587886,969,882,842,3
1068654365,BI,M_kyungheense,P_monteilii2,700.6391863,894.1355529,861.7763314,934,841,845,3
1024382503,P_koreensis1,P_koreensis1,P_mosselii,693.978125,887.4611048,824.6605839,960,887,822,3
1027877650,C_lactis5,C_lactis6,P_putida3,683.5626327,835.3012458,775.0579011,942,883,829,3
1026712601,F_banpakuense1,Mono1,P_mosselii,702.1804827,927.2106383,831.2794457,953,940,866,3
1020887356,Blank1,C_lactis5,Gh38,658.7656904,3710.030501,2690.939464,956,918,859,3
1019722307,F_ginsengiterrae,F_ginsengiterrae,P_corrugata,681.5492813,1552.873391,1590.537931,974,932,870,3
1023217454,C_lactis3,F_banpakuense2,RP1,683.4091858,1551.400466,1943.276958,958,859,881,3
1022052405,C_lactis5,F_ginsengiterrae,Mono1,695.365445,1502.028281,1261.58775,955,884,849,3
1016227160,EA,P_koreensis1,S_rhizophila,648.6417166,824.301769,803.5621562,1002,961,909,3
1015062111,C_lactis3,RP1,S_rhizophila,647.3399582,1279.159574,1543.62993,956,188,862,3
1018557258,C_lactis3,C_lactis5,P_mosselii,644.7055085,,,944,,,3
1043023287,B_albus,EColi,M_kyungheense,656.2690632,,,918,,,3
1046518434,C_lathyri2,Mono1,P_mosselii,684.4705882,1010.239814,841.4960526,918,859,760,3
1045353385,Blank1,P_koreensis1,RP1,649.4004449,768.6788432,753.5237316,899,657,611,3
1039528140,C_lactis6,E_cloacae2,P_putida2,702.7653806,826.8226164,765.3862613,959,902,888,3
1040693189,M_kyungheense,Mono1,P_corrugata,751.4268168,1204.60962,1118.607273,977,894,825,3
1034867944,C_lathyri2,F_banpakuense1,F_banpakuense1,714.9507538,5596.817238,3470.520635,995,963,945,3
1037198042,EA,Gh38,P_koreensis2,707.3546099,886.9631966,872.3449782,987,951,916,3
1036032993,C_lathyri2,Mono1,P_mosselii,718.353187,931.0377358,862.0787802,957,848,787,3
1030207748,Blank1,C_lactis4,F_banpakuense1,662.2857143,4600.118162,2838.406977,959,914,946,3
1029042699,C_lactis7,C_lathyri2,P_mosselii,705.7592955,1309.221249,1049.013963,1022,913,931,3
1032537846,B_albus,F_ginsengiterrae,P_monteilii1,743.2635342,1061.2966,865.6308411,979,853,856,3
1137392256,F_banpakuense1,L_macroides,P_koreensis1,672.979021,1169.016913,935.3632479,1001,946,936,3
1136227207,M_kyungheense,P_koreensis1,P_koreensis2,655.2345804,989.3754045,793.7476744,989,927,860,3
1139722354,Blank1,M_kyungheense,P_simiae,651.2322581,1183.142694,875.2673031,930,876,838,3
1138557305,F_ginsengiterrae,Gh38,S_rhizophila,683.4511041,2774.501094,1632.583236,951,914,859,3
1132732060,C_lathyri2,C_lathyri2,F_banpakuense1,675.0603175,6436.271186,3319.754345,945,885,863,3
1131567011,B_albus,Mono1,P_putida3,670.3499434,797.0569832,711.727056,883,895,839,3
1135062158,C_lactis6,F_banpakuense1,P_putida3,628.6345515,1120.095188,945.1094972,903,956,895,3
1122246619,M_kyungheense,P_corrugata,S_rhizophila,666.0156413,,,959,,,3
1125741766,B_albus,M_kyungheense,Mono1,675.6186975,3840.192473,2845.233259,952,930,896,3
1124576717,Blank1,E_cloacae2,Mono1,688.7141304,1245.059086,1180.485172,920,897,843,3
1156033040,BI,Blank1,C_lathyri2,666.2034446,839.1369113,804.4768683,929,913,843,3
1154867991,C_lactis5,P_corrugata,S_rhizophila,703.4589633,1143.182836,1097.021127,926,804,710,3
1151372844,Blank1,Gh38,P_koreensis2,675.7525988,1016.365405,870.0558723,962,925,877,3
1150207795,P_koreensis1,P_monteilii2,RP1,697.3443497,767.1006826,770.5486862,938,586,647,3
1152537893,BI,C_lactis6,P_simiae,695.4316109,836.0191011,792.2436604,987,890,907,3
1146712648,C_lactis5,E_cloacae2,F_banpakuense1,686,1242.942641,1211.737136,951,924,894,3
1145547599,EColi,E_cloacae2,P_putida1,672.4438326,814.3912037,759.5606796,908,864,824,3
1149042746,F_banpakuense2,P_putida2,RP1,676.8175751,768.5964126,753.0039293,899,446,509,3
1147877697,F_ginsengiterrae,Gh38,Gh38,676.6825076,4029.335463,2439.528879,989,939,883,3
1142052452,C_lathyri2,C_lathyri2,P_putida1,665.7706522,810.6883803,749.3144105,920,568,687,3
1140887403,C_lactis4,Gh38,M_kyungheense,658.0766332,2852.968232,2109.847432,796,724,662,3
1144382550,EColi,Gh38,RP1,682.1771612,1235.880649,1180.557023,937,863,833,3
1143217501,C_lactis5,Gh38,P_putida3,665.5254605,796.2236534,720.8048469,923,854,784,3
1100110688,C_lathyri2,Mono1,P_koreensis2,686.442623,920.3816964,763.5773318,976,896,847,3
1098945639,C_lactis3,F_banpakuense2,RP1,780.019979,1609.95098,1601.763743,951,204,855,3
1091955345,C_lactis4,C_lathyri2,EColi,681.4323144,973.4925847,838.1625835,916,944,898,3
1086130100,C_lactis5,P_putida2,S_rhizophila,673.8619958,843.6141827,772.359375,942,832,768,3
1084965051,EA,F_banpakuense2,Gh38,724.2853224,889.1570827,892.4061069,729,713,655,3
1088460198,C_lactis4,C_lactis6,Mono1,707.1196487,1550.580791,1478.718788,911,885,825,3
1087295149,C_lactis5,P_monteilii1,P_putida2,692.7287958,813.1558282,771.2215109,955,815,781,3
1118751472,C_lactis4,C_lactis5,S_rhizophila,685.0539683,5030.484256,3153.940594,945,921,909,3
1117586423,C_lactis4,P_mosselii,P_simiae,696.9254948,816.9785992,803.163575,859,514,593,3
1121081570,C_lathyri2,Mono1,P_monteilii1,698.9875,1081.282286,943.6893424,960,875,882,3
1119916521,B_albus,C_lactis7,EA,707.5137255,835.5009785,841.08308,1020,1022,987,3
1114091276,Mono1,P_corrugata,P_putida3,730.7753201,966.9606396,846.8758344,859,813,749,3
1112926227,E_cloacae2,P_putida3,RP1,698.0785791,916.5667614,876.4761905,929,704,756,3
1116421374,C_lactis3,F_banpakuense1,L_macroides,681.6981595,980.0101695,1700.433048,815,295,702,3
1115256325,C_lathyri2,EColi,P_mosselii,659.6840391,,933.4188034,921,,468,3
1109431080,C_lactis3,C_lactis5,M_kyungheense,669.764454,3942.819475,2481.051522,934,914,854,3
1108266031,Gh38,P_koreensis2,P_simiae,662.9088864,1038.527943,803.3134328,889,841,804,3
1111761178,F_banpakuense1,F_banpakuense2,S_rhizophila,667.0729053,5279.492571,2459.140476,919,875,840,3
1110596129,C_lactis7,EColi,P_putida1,834.3,976.6591981,853.2905569,960,848,826,3
1104770884,C_lactis1,C_lactis3,F_ginsengiterrae,653.8262712,4248.186199,2370.16686,944,913,863,3
1103605835,C_lactis1,P_putida1,P_simiae,652.7917981,1021.697011,834.9929078,951,736,705,3
1107100982,C_lactis3,EColi,P_monteilii2,617.7755776,874.7815468,721.4642857,909,737,756,3
907877603,B_albus,EA,P_monteilii2,645.3148148,,,864,,,3
910207701,E_cloacae2,M_kyungheense,P_corrugata,720.5670103,,1021.13602,970,,794,3
904382456,EA,F_ginsengiterrae,P_koreensis2,753.7634409,883.5244444,890.9047045,930,900,829,3
903217407,C_lactis6,EColi,P_mosselii,676.0355649,861.1396896,817.6134752,956,902,846,3
906712554,C_lactis3,EColi,P_putida3,697.8221983,815.236305,765.031927,928,931,877,3
905547505,C_lactis3,F_banpakuense1,Gh38,686.4306641,3263.185259,1920.439628,1024,1004,969,3
899722260,C_lactis7,F_banpakuense1,P_monteilii1,703.9088206,1062.553326,934.8427205,1009,947,941,3
898557211,BI,E_cloacae2,P_putida2,688.1961415,778.1447368,741.1775805,933,912,901,3
902052358,EA,F_banpakuense2,P_koreensis2,691.9143763,811.0351967,808.8178844,946,966,917,3
932343632,C_lactis4,C_lactis5,Mono1,693.2546448,3835.149888,2885.866189,915,894,837,3
931178583,C_lactis1,C_lathyri2,M_kyungheense,694.4073695,4692.510526,2659.674419,977,950,903,3
934673730,C_lactis3,F_ginsengiterrae,P_monteilii2,669.1030303,1184.20063,943.6907104,990,952,915,3
933508681,C_lactis3,P_putida2,P_simiae,662.8935236,793.6862069,735.223733,911,870,809,3
927683436,Blank1,P_koreensis2,P_putida1,625.1604803,802.909216,736.1360544,916,727,735,3
930013534,C_lactis6,P_koreensis2,P_koreensis2,643.9233297,932.7147846,738.9087546,913,859,811,3
928848485,Blank1,EColi,P_putida1,643.1244541,754.9563543,707.8532819,916,779,777,3
925353338,B_albus,P_putida1,P_putida1,618.0423163,983.5929825,915.4444444,898,855,765,3
875256231,EColi,P_mosselii,P_mosselii,622.2725173,,750.0406162,866,,714,3
877586329,BI,F_banpakuense1,P_mosselii,633.5516093,,726.1615566,901,,848,3
870596035,C_lactis1,Mono1,P_monteilii2,782.9252988,,860.8250653,1004,,766,3
874091182,Gh38,P_putida1,S_rhizophila,676.8778947,832.037037,780.9823009,950,729,791,3
872926133,EColi,F_ginsengiterrae,P_koreensis1,699.5560081,926.4154334,830.3566591,982,946,886,3
865935839,C_lactis6,M_kyungheense,P_koreensis2,676.8552361,1017.193002,940.7523585,974,886,848,3
868265937,M_kyungheense,P_monteilii2,S_rhizophila,675.1582278,871.9795918,765.7708333,948,784,768,3
862440692,F_banpakuense1,P_koreensis1,P_monteilii1,646.7494949,945.4600219,763.4267877,990,913,881,3
861275643,B_albus,Mono1,P_corrugata,696.8654467,1150.913924,1047.836218,929,790,751,3
