Hash,sample1,sample2,sample3,t0,t1,t2,t0_Area,t1_Area,t2_Area,Total
1445726517,C_lactis3,P_monteilii2,S_rhizophila,694.7246835,1020.72394,852.7831325,948,873,830,3
1449221664,Blank1,P_mosselii,P_simiae,677.2159574,987.9774678,953.011658,940,932,772,3
1448056615,C_lactis4,C_lactis6,EA,669.9188275,878.7429501,856.8262967,887,922,829,3
1435241076,BI,Blank1,P_putida2,637.6237288,742.8175751,4280.225352,885,899,426,3
1434076027,Gh38,P_koreensis2,RP1,639.4232862,783.7314949,697.6720901,919,689,799,3
1463202252,C_lactis6,F_banpakuense2,M_kyungheense,691.1904762,2968.990859,,1029,1094,,3
1455046909,BI,B_albus,C_lactis6,743.7317597,1073.535912,6347.92126,932,905,127,3
1458542056,EColi,E_cloacae2,S_rhizophila,758.7723996,1228.028921,954.2014475,971,899,829,3
1457377007,C_lactis6,C_lathyri2,P_putida3,748.7739872,818.0498866,1247.781928,938,882,830,3
1459707105,BI,P_putida2,S_rhizophila,812.2417465,796.3907285,764.298913,939,906,552,3
1481843036,EA,EColi,P_monteilii1,737.8199357,831.789011,729.0462633,933,910,843,3
1480677987,EColi,F_banpakuense1,P_putida3,722.8856813,850.8223982,818.5193237,866,884,828,3
1484173134,C_lactis1,C_lactis1,C_lactis5,743.781014,4175.255869,761.5681529,927,852,785,3
1483008085,Blank1,C_lactis6,M_kyungheense,681.2745946,4785.082393,3193.703311,925,886,755,3
1486503232,L_macroides,P_putida3,P_putida3,700.0650224,820.5102975,2642.882641,892,874,818,3
1485338183,C_lactis3,F_ginsengiterrae,P_putida3,687.0622271,828.9502959,731.3854962,916,845,786,3
1505144016,EColi,M_kyungheense,P_simiae,760.9618557,784.6201923,3646.259259,970,208,432,3
1503978967,BI,BI,C_lactis5,774.218894,741.3679525,737.7931034,868,337,203,3
1506309065,BI,Blank1,S_rhizophila,745.0580169,900.3280757,953.765625,948,634,448,3
1491163428,F_banpakuense1,F_banpakuense2,P_putida1,744.0222965,1471.693215,1020.160864,897,339,833,3
1489998379,P_corrugata,P_monteilii2,P_putida3,752.8362445,856.0366569,1325.061497,916,682,374,3
1493493526,Gh38,M_kyungheense,M_kyungheense,769.6787149,2692.054054,784.379562,996,296,685,3
1492328477,C_lactis3,M_kyungheense,S_rhizophila,781.3011543,4435.236364,1968.367893,953,495,299,3
1495823624,E_cloacae2,P_corrugata,P_mosselii,755.1129707,951.3442211,2010.319654,956,398,463,3
1494658575,F_ginsengiterrae,Gh38,Gh38,752.0504634,3057.352941,922.6256039,971,561,414,3
1498153722,C_lactis3,M_kyungheense,P_putida1,731.9907787,1399.441327,1699.830571,976,392,543,3
1369998332,B_albus,EA,P_monteilii1,723.458287,792.4422111,1839.270696,899,398,761,3
-1767408149,EColi,P_putida1,RP1,742.6552095,848.8308605,3079.819588,931,674,388,3
-1759252806,EA,E_cloacae2,M_kyungheense,746.1564845,1151.767914,891.3532338,933,935,402,3
-1762747953,F_banpakuense2,P_koreensis2,P_mosselii,770.6586696,1059.083333,1141.693982,917,888,781,3
-1761582904,Blank1,C_lactis6,M_kyungheense,726.7349028,1577.429039,906.2544757,977,916,782,3
-1812845060,C_lactis6,E_cloacae2,F_banpakuense2,793.3037433,1369.769318,3183.956621,935,880,438,3
-1807019815,C_lactis3,EA,M_kyungheense,809.5612033,999.9592275,1342.938575,964,932,814,3
-1805854766,Blank1,C_lactis6,P_corrugata,752.4430108,1653.063584,999.0034884,930,865,860,3
-1809349913,P_koreensis1,P_putida2,S_rhizophila,785.9470529,1321.119387,1422.178571,1001,913,812,3
-1808184864,EA,F_ginsengiterrae,RP1,754.7112245,1203.898225,1125.757362,980,845,849,3
-1821000403,C_lactis4,E_cloacae2,F_banpakuense2,773.9519651,1427.143177,1233.303571,916,894,784,3
-1819835354,B_albus,C_lactis5,C_lactis6,742.659597,4393.566168,1445.646914,943,869,810,3
-1823330501,C_lactis3,C_lactis6,P_koreensis1,758.1923454,1217.795011,3520.789474,1019,922,798,3
-1822165452,B_albus,L_macroides,S_rhizophila,736.3723176,7074.523375,918.3838863,932,877,844,3
-1816340207,C_lactis3,Mono1,P_koreensis2,747.8804233,1231.79288,3140.61529,945,927,811,3
-1815175158,C_lactis5,P_monteilii1,P_monteilii2,722.0489978,920.547756,868.8994083,898,869,845,3
-1798864472,Blank1,C_lactis5,EA,775.1749735,1029.8403,3238.027638,943,933,398,3
-1699835307,F_banpakuense1,P_putida2,RP1,809.0677596,891.8157895,1019.144737,915,722,836,3
-1698670258,Gh38,P_koreensis1,P_putida3,778.0099206,1228.616109,876.1964549,1008,956,677,3
-1701000356,Mono1,P_putida1,S_rhizophila,796.8488488,2477.06191,1175.714286,999,953,714,3
-1694010062,M_kyungheense,Mono1,P_simiae,809.8596134,1361.489407,1127.110807,983,944,731,3
-1697505209,EColi,E_cloacae2,F_banpakuense1,758.079096,1342.667055,1115.417894,885,859,883,3
-1696340160,C_lathyri2,EA,P_koreensis2,761.2296137,964.4400428,1350.156291,932,934,755,3
-1709155699,C_lactis6,F_banpakuense1,F_banpakuense2,741.2324195,4158.894541,947.9028103,839,806,854,3
-1707990650,F_banpakuense2,M_kyungheense,Mono1,746.271167,3626.345291,2892.184175,874,892,733,3
-1677699376,C_lactis4,C_lactis5,F_banpakuense2,747.4287318,4285.365591,1189.441558,891,837,385,3
-1689349866,Gh38,M_kyungheense,RP1,801.2104723,1672.491909,964.1555076,974,927,463,3
-1691679964,B_albus,E_cloacae2,P_simiae,811.3561077,1338.783195,1756.502674,966,964,374,3
-1685854719,EColi,Gh38,P_putida3,805.1587629,1173.878692,1603.329944,970,948,885,3
-1688184817,Gh38,Gh38,L_macroides,811.591,4214.328076,1129.737923,1000,951,828,3
-1687019768,C_lactis5,Mono1,P_monteilii1,832.2593718,1342.763996,3140.257732,987,911,873,3
-1735951826,C_lactis1,C_lactis3,P_putida3,797.2911917,956.6346783,896.6672355,965,917,586,3
-1739446973,C_lactis1,Gh38,P_koreensis2,781.2457912,1140.932384,850.2570037,891,843,821,3
-1732456679,Blank1,F_banpakuense1,P_putida2,719.8129252,850.2908681,825.5010526,882,887,475,3
-1731291630,Blank1,Mono1,P_putida3,711.2168675,892.1823266,788.7904884,830,894,778,3
-1740612022,C_lactis4,P_koreensis1,RP1,747.8709328,876.2668428,1055.897727,922,757,440,3
-1719641140,Blank1,C_lathyri2,P_putida3,750.9396186,976.542029,1212.456693,944,690,127,3
-1712650846,EColi,F_banpakuense1,F_banpakuense1,803.4147465,1237.912027,5166.443069,868,898,404,3
-1714980944,C_lactis3,Mono1,P_koreensis2,833.0145228,1281.256572,967.0948081,964,951,443,3
-1727796483,C_lactis3,C_lactis5,E_cloacae2,773.0879917,1498.9101,959.521028,966,901,856,3
-1726631434,P_koreensis2,P_putida2,S_rhizophila,821.2608696,1044.326111,1530.334988,966,923,806,3
-1730126581,BI,L_macroides,S_rhizophila,858.6485098,1203.54721,886.6983759,973,932,862,3
-1728961532,E_cloacae2,Gh38,P_putida2,868.2759315,1093.26305,1132.868119,993,977,872,3
-1723136287,BI,B_albus,P_corrugata,868.0697425,1082.833902,1049.21696,932,879,908,3
-1721971238,C_lactis4,F_ginsengiterrae,P_putida3,859.4337852,1097.731392,1051.603136,959,927,829,3
-1725466385,BI,C_lactis5,P_koreensis2,805.1407716,940.3737596,996.3451835,959,907,872,3
-1724301336,C_lactis1,P_koreensis1,P_monteilii1,763.1020813,956.4059829,870.2135922,1009,936,824,3
-1624107122,EColi,F_ginsengiterrae,P_mosselii,739.8293839,911.0126002,1315.540816,844,873,588,3
-1631097416,C_lactis4,F_banpakuense1,F_banpakuense2,793.195962,3919.37234,1271.918719,842,846,406,3
-1605466338,C_lactis5,Gh38,P_koreensis2,801.4954315,1267.393013,905.8962472,985,916,453,3
-1607796436,F_banpakuense2,RP1,S_rhizophila,774.7331933,1419.919355,929.6502146,952,868,466,3
-1601971191,Blank1,C_lactis3,P_koreensis2,758.2596455,1109.747614,1426.682398,959,943,784,3
-1600806142,Mono1,P_putida2,RP1,853.7991407,1238.294513,868.6241299,931,893,862,3
-1604301289,B_albus,M_kyungheense,Mono1,912.1422505,3728.480874,1199.731824,942,915,839,3
-1603136240,C_lathyri2,EColi,RP1,866.7310127,2927.00547,2883.361176,948,914,850,3
-1615951779,BI,C_lactis6,EColi,857.3621964,1151.460043,1680.250896,947,926,837,3
-1614786730,E_cloacae2,F_ginsengiterrae,L_macroides,879.0598111,1532.702641,,953,871,,3
-1618281877,M_kyungheense,P_koreensis2,P_putida3,837.25941,1130.994641,1437.430925,983,933,789,3
-1617116828,BI,Blank1,F_banpakuense2,737.7417894,942.3132948,993.934558,883,865,871,3
-1611291583,C_lactis3,C_lathyri2,RP1,729.7791538,1397.652715,901.9469697,969,884,792,3
-1610126534,C_lactis1,C_lactis5,P_monteilii2,749.205379,905.7321637,1372.930949,818,855,811,3
-1666048886,F_banpakuense2,Gh38,P_monteilii2,766.4218415,1300.431163,8241.266234,934,937,154,3
-1668378984,C_lactis3,EColi,L_macroides,794.0752577,3162.929336,927.3473451,970,934,452,3
-1643912955,E_cloacae2,Mono1,P_putida2,814.3157339,944.450431,2176.471698,947,928,848,3
-1642747906,C_lactis3,F_banpakuense1,P_monteilii2,803.1703786,1042.967816,848.6109134,898,870,843,3
-1646243053,C_lactis1,C_lactis5,Mono1,881.7349666,5209.827503,889.4594595,898,829,777,3
-1645078004,C_lactis5,F_banpakuense1,Mono1,907.5210356,4670.646659,3396.160338,927,883,711,3
-1639252759,C_lactis4,C_lactis6,P_koreensis2,881.5179543,1449.982359,2892.006165,919,907,811,3
-1641582857,C_lactis5,EColi,L_macroides,866.0094538,4777.38479,3506.76311,952,881,553,3
-1640417808,C_lactis4,C_lactis6,P_putida2,759.1363128,949.2277904,2209.638614,895,878,808,3
-1653233347,C_lathyri2,E_cloacae2,P_putida1,743.2975558,930.0406699,824.8032995,941,836,788,3
-1544883790,BI,Blank1,Blank1,685.7075269,,931.0107914,930,,556,3
-1547213888,EA,L_macroides,P_putida2,900.9956522,1458.721461,1168.507152,920,876,769,3
-1560029427,C_lactis3,C_lactis3,EColi,761.4167562,3277.391011,1168.835366,931,890,492,3
-1558864378,E_cloacae2,M_kyungheense,P_corrugata,766.236305,1273.098876,2444.326923,931,890,780,3
-1561194476,C_lathyri2,M_kyungheense,S_rhizophila,782.9928279,6719.504338,1006.249377,976,922,401,3
-1555369231,Blank1,S_rhizophila,S_rhizophila,748.3969072,7417.321925,2799.48445,970,935,836,3
-1554204182,Blank1,C_lactis1,C_lactis4,754.6282609,5285.165727,2845.602787,920,887,861,3
-1556534280,Gh38,Mono1,P_putida3,917.8715953,1210.394775,1203.39313,771,689,786,3
-1532068251,EA,E_cloacae2,S_rhizophila,897.6618999,1293.175813,1014.71875,979,984,576,3
-1530903202,B_albus,EColi,L_macroides,855.4019715,2993.151163,1252.409396,913,860,894,3
-1534398349,C_lactis3,C_lactis5,EColi,773.642268,3588.146532,2014.283396,970,894,801,3
-1533233300,Blank1,C_lactis5,EColi,750.5895599,3081.215135,2564.766827,977,925,832,3
-1527408055,C_lactis5,EColi,Mono1,776.0159067,4309.336313,2249.836854,943,895,852,3
-1582165358,F_banpakuense2,F_ginsengiterrae,P_mosselii,775.3062967,1108.824126,5631.714286,937,887,147,3
-1584495456,BI,C_lactis6,P_putida3,751.2733051,915.5103373,898.4627451,944,919,510,3
-1597310995,C_lactis1,C_lactis6,L_macroides,769.3172414,4369.165385,833.7273854,870,780,807,3
-1596145946,EA,F_banpakuense2,P_corrugata,769.6010929,1052.010858,3160.15,915,921,680,3
-1599641093,F_banpakuense1,P_corrugata,P_koreensis2,780.0055679,1392.704176,999.7775148,898,862,845,3
-1598476044,C_lactis1,C_lathyri2,E_cloacae2,797.0396246,1687.606828,1181.788265,959,908,784,3
-1592650799,Blank1,Blank1,C_lactis3,738.4151139,7486.771704,1578.18128,966,933,844,3
-1594980897,C_lactis6,F_ginsengiterrae,P_koreensis2,749.9936102,1515.850764,1039.993857,939,851,814,3
-1593815848,F_banpakuense1,M_kyungheense,P_koreensis1,742.9488229,1335.91731,1139.108808,977,907,772,3
-1569349819,C_lathyri2,F_banpakuense1,RP1,728.7519641,1731.65066,1033.962594,891,833,802,3
-1577505162,F_banpakuense1,P_corrugata,P_putida2,709.966443,939.2861915,1371.593472,894,898,337,3
-1474980850,C_lactis4,EColi,Mono1,791.6358696,3698.689619,2585.070755,920,944,424,3
-1477310948,B_albus,B_albus,Mono1,797.9924324,4324.746171,727.3149606,925,914,127,3
-1471485703,Blank1,C_lactis5,M_kyungheense,750.7199582,4033.386313,3081.965476,957,906,840,3
-1470320654,C_lactis6,C_lactis6,F_banpakuense1,750.5480663,1720.157343,2309.222892,905,858,830,3
-1473815801,B_albus,B_albus,S_rhizophila,748.1748691,6857.441432,1268.288288,955,922,777,3
-1472650752,C_lactis1,C_lactis4,P_simiae,771.105318,1161.132663,2870.599529,959,995,849,3
-1485466291,C_lactis1,F_banpakuense1,Mono1,796.24,1781.542768,920.2142857,725,643,910,3
-1487796389,C_lactis1,M_kyungheense,P_putida1,783.6177402,1179.853042,4579.071795,947,871,780,3
-1486631340,C_lactis5,P_corrugata,P_mosselii,743.0172786,1789.244104,1046.843185,926,848,829,3
-1480806095,EA,E_cloacae2,Mono1,784.1872982,1139.058378,1770.962677,929,925,777,3
-1465660458,E_cloacae2,F_banpakuense2,Gh38,745.1253985,1348.510182,3674.042697,941,933,445,3
-1467990556,F_banpakuense1,F_banpakuense2,Mono1,793.2929864,4798.219818,1062.866953,884,878,466,3
-1513427467,Blank1,C_lactis6,M_kyungheense,725.8305263,3332.426487,2825.559551,950,891,445,3
-1512262418,C_lactis1,P_corrugata,S_rhizophila,772.8008611,1546.39861,2437.946154,929,863,780,3
-1515757565,C_lactis3,E_cloacae2,P_koreensis1,744.5464995,1048.358779,1301.329114,957,917,790,3
-1514592516,Mono1,P_corrugata,S_rhizophila,790.4134313,1557.777278,971.7302384,953,889,797,3
-1508767271,C_lathyri2,E_cloacae2,P_putida1,1081.451874,1379.950893,1286.560292,987,896,821,3
-1507602222,Mono1,P_corrugata,P_monteilii2,818.3601441,1142.878713,1272.067776,833,808,841,3
-1511097369,EA,P_koreensis2,P_putida3,797.559247,972.9123596,1001.925414,903,890,724,3
-1509932320,C_lactis3,C_lactis3,P_koreensis2,773.4276387,1322.911628,962.6805556,919,860,792,3
-1522747859,C_lactis1,EA,F_banpakuense2,705.3969631,950.2805907,976.2380336,922,948,773,3
-1491291536,C_lactis4,Gh38,L_macroides,748.9821241,4127.066594,930.1617312,951,916,439,3
-1502942026,C_lactis5,F_ginsengiterrae,P_putida2,726.1388196,1313.527305,3293.007317,1203,1117,820,3
-1505272124,C_lactis4,P_corrugata,RP1,768.1153403,1219.391924,728.1911765,867,842,136,3
-1498281830,C_lactis1,E_cloacae2,Mono1,762.3132911,1430.825112,1157.54979,948,892,713,3
-1501776977,C_lactis1,P_corrugata,P_putida1,740.7151832,1097.361345,1436.90625,955,833,768,3
-1500611928,C_lactis3,C_lactis3,E_cloacae2,717.4506893,1326.675894,912.28875,943,867,800,3
-1401582763,Blank1,P_putida2,RP1,724.3544858,856.797546,1334.465174,914,652,804,3
-1400417714,BI,C_lactis3,P_putida2,761.827621,876.5769231,821.5696,992,962,625,3
-1403912861,BI,P_putida3,RP1,750.4262701,872.1284916,795.8565072,807,537,899,3
-1402747812,EColi,F_ginsengiterrae,P_mosselii,767.8203822,989.4541353,841.800789,785,665,507,3
-1396922567,C_lactis4,F_ginsengiterrae,Gh38,739.3733195,3634.913377,885.6491863,967,912,553,3
-1405077910,B_albus,C_lactis1,EA,733.5718816,948.1192385,3144.949153,946,998,413,3
-1381776930,B_albus,Blank1,C_lactis1,738.2384533,4895.856077,,931,938,,3
-1384107028,M_kyungheense,P_putida2,P_putida3,738.0918367,981.2609148,13370.79839,980,962,124,3
-1379446832,C_lactis4,C_lactis5,C_lactis5,750.4010929,4030.210162,10224.34483,915,866,116,3
-1391097322,C_lactis5,Mono1,P_putida2,761.1863874,965.2220957,990.6904762,955,878,420,3
-1394592469,P_corrugata,P_mosselii,P_putida2,724.157128,911.5778008,817.1471698,961,964,795,3
-1393427420,Blank1,Mono1,Mono1,761.6125654,5240.932806,797.7031111,955,1012,1125,3
-1387602175,Mono1,P_putida1,P_putida2,763.8056723,1075.864952,2518.849291,952,933,1128,3
-1386437126,L_macroides,M_kyungheense,P_putida2,735.9968388,1012.933775,836.6887701,949,906,935,3
-1389932273,Blank1,C_lactis1,M_kyungheense,691.5062762,4581.703381,836.3441637,956,917,831,3
-1388767224,M_kyungheense,Mono1,Mono1,782.7877847,4015.998921,2285.111507,966,927,843,3
-1438864331,EColi,F_ginsengiterrae,S_rhizophila,709.5396498,1964.115178,2283.616997,971,929,859,3
-1442359478,F_banpakuense2,P_putida2,RP1,789.1433155,1166.139535,871.4987406,935,989,397,3
-1444689576,RP1,S_rhizophila,S_rhizophila,731.6556017,1572.399361,846.369469,964,939,452,3
-1422553645,C_lactis4,F_banpakuense2,Mono1,758.7968218,3939.489286,1048.440299,881,840,134,3
-1421388596,C_lathyri2,F_banpakuense2,P_mosselii,735.9632035,1835.025143,,924,875,,3
-1417893449,B_albus,Mono1,P_corrugata,748.0617551,1298.481861,2195.237942,923,1268,933,3
-1429543939,Blank1,C_lactis1,S_rhizophila,686.311408,5648.316957,765.4245283,973,1262,212,3
-1428378890,B_albus,Mono1,P_simiae,765.5484211,1725.812301,1660.566753,950,943,1161,3
-1431874037,F_banpakuense1,F_banpakuense2,P_putida2,727.5975197,924.7566372,1193.885173,887,904,897,3
-1430708988,C_lactis3,EA,F_banpakuense2,707.4711752,943.4649022,801.5722965,902,869,823,3
-1424883743,B_albus,C_lactis4,P_koreensis1,706.1137856,1165.792986,926.497319,914,884,746,3
-1335174970,C_lactis1,C_lactis5,M_kyungheense,763.5543147,3871.778586,1113.215426,985,962,376,3
-1338670117,Blank1,F_ginsengiterrae,L_macroides,708.2071429,2468.563337,2701.821101,980,971,872,3
-1330514774,C_lactis1,F_banpakuense2,M_kyungheense,760.5622363,3354.746948,,948,901,,3
-1332844872,Blank1,F_banpakuense1,S_rhizophila,719.5243328,928.2449889,8323.407692,1274,1347,130,3
-1308378843,EA,P_corrugata,P_putida3,738.0106496,894.3448661,794.921466,939,896,1337,3
-1307213794,BI,BI,Gh38,720.4910537,905.4463739,886.5338346,1006,979,798,3
-1309543892,B_albus,F_banpakuense2,F_ginsengiterrae,721.97103,3563.773684,979.5,932,950,696,3
-1303718647,Blank1,C_lactis4,F_ginsengiterrae,701.1060606,3830.029598,1514.555664,924,946,1024,3
-1302553598,Gh38,P_corrugata,P_koreensis2,765.1338688,890.1873805,2339.525351,747,523,927,3
-1306048745,C_lactis5,E_cloacae2,RP1,715.5538291,1312.761421,816.6070686,901,788,481,3
-1304883696,F_ginsengiterrae,P_corrugata,P_koreensis1,687.7862357,1214.743291,1333.427966,959,857,708,3
-1361971097,BI,Blank1,C_lactis6,695.5407166,845.5670996,999.0692841,921,924,433,3
-1360806048,BI,C_lathyri2,Gh38,725.9094737,930.073743,807.3937282,950,895,861,3
-1372456538,EColi,E_cloacae2,P_simiae,747.8282078,947.8737864,979.3637117,943,927,1207,3
-1368961391,C_lactis5,EA,P_mosselii,716.5357895,931.3594994,1038.822645,950,879,1263,3
-1367796342,Gh38,M_kyungheense,P_koreensis1,723.8079673,1296.618681,920.7002488,979,910,804,3
-1371291489,B_albus,C_lactis1,Gh38,705.2251791,3561.236126,1014.969363,977,919,816,3
-1370126440,B_albus,Blank1,Gh38,688.9272152,3703.69857,2530.218487,948,909,833,3
-1344495362,F_banpakuense2,S_rhizophila,S_rhizophila,699.4906832,5525.427481,828.2301459,966,917,617,3
-1347990509,C_lactis4,C_lactis4,C_lathyri2,681.6206897,4356.298893,2629.42621,841,813,847,3
-1346825460,EA,P_corrugata,RP1,681.9332638,1123.844639,3307.100968,959,914,723,3
-1341000215,C_lactis5,M_kyungheense,P_mosselii,701.171123,966.1017157,1129.300366,935,816,819,3
-1253621540,C_lactis4,P_corrugata,P_putida2,700.0368715,889.5083799,923.0696056,895,895,431,3
-1248961344,BI,F_banpakuense2,P_putida1,735.0969442,833.6757895,,949,950,,3
-1261776883,C_lactis6,F_banpakuense1,P_putida2,746.2429907,920.2849462,784.2683781,963,930,857,3
-1260611834,C_lactis4,RP1,RP1,735.5482295,1381.505821,815.0631068,819,773,824,3
-1264106981,BI,C_lactis3,P_putida3,714.5759219,967.8869464,1345.755224,922,858,670,3
-1262941932,C_lactis3,EColi,P_putida3,724.3740701,899.5248619,861.8641509,941,905,795,3
-1257116687,C_lactis6,Mono1,P_mosselii,716.314346,955.7020089,791.1158022,948,896,829,3
-1255951638,BI,C_lactis3,C_lactis5,684.5250255,851.0351262,830.4556501,979,911,823,3
-1259446785,C_lathyri2,E_cloacae2,Mono1,720.1130064,1348.172531,804.4763033,938,881,844,3
-1258281736,Mono1,P_monteilii2,P_putida3,724.8376844,989.0267442,1313.797739,881,860,796,3
-1237310854,BI,BI,C_lactis3,701.4430245,884.6254072,,939,921,,3
-1290903108,C_lactis5,C_lactis6,P_koreensis1,745.8617801,1164.493429,882.4375,955,837,112,3
-1283912814,Blank1,E_cloacae2,P_corrugata,690.4521556,1266.745998,,951,937,,3
-1287407961,C_lactis4,L_macroides,M_kyungheense,742.7798942,3649.979592,1359.730724,945,931,843,3
-1286242912,C_lactis5,Gh38,Mono1,724.0391174,3662.075869,2714.187858,997,949,873,3
-1299058451,C_lactis1,C_lactis6,S_rhizophila,688.5415778,1744.615475,3018.085586,938,853,888,3
-1297893402,F_banpakuense1,M_kyungheense,P_simiae,688.8786307,894.44641,1447.233799,964,961,787,3
-1301388549,C_lactis1,C_lactis3,RP1,691.7935829,1285.144691,789.806713,935,857,864,3
-1300223500,Blank1,F_ginsengiterrae,Mono1,686.0404255,4281.785242,1261.149157,940,908,771,3
-1279252618,C_lactis6,M_kyungheense,S_rhizophila,659.2352321,1284.468134,806.5563218,948,863,435,3
-1274592422,C_lactis6,EColi,P_simiae,786.7979381,1116.043,919.3602941,970,1000,408,3
-1276922520,F_banpakuense1,Mono1,P_putida1,760.6006904,970.8298906,,869,823,,3
-1177893355,C_lactis6,Mono1,P_koreensis1,766.7134084,1291.017335,861.6675939,977,923,719,3
-1176728306,C_lactis4,C_lathyri2,P_putida2,732.0336591,885.8492239,1001.681319,921,902,819,3
-1180223453,M_kyungheense,P_putida2,S_rhizophila,748.0374088,1961.536652,781.7715356,1096,1105,801,3
-1179058404,C_lathyri2,P_simiae,S_rhizophila,681.4489383,4179.069328,1425.855289,989,952,1002,3
-1173233159,C_lactis3,C_lactis6,EA,667.8984615,930.7923497,3649.944764,975,915,869,3
-1172068110,C_lactis6,F_ginsengiterrae,P_koreensis1,670.2620482,1140.519016,905.6646267,996,894,817,3
-1175563257,P_mosselii,P_mosselii,P_putida1,670.9379679,1014.45,904.1108404,935,760,821,3
-1174398208,C_lactis4,Gh38,RP1,685.2658898,1294.479955,856.2574257,944,898,707,3
-1187213747,C_lactis1,Mono1,P_corrugata,698.8884166,1448.310766,1255.599051,941,901,843,3
-1158087522,P_mosselii,P_putida3,P_putida3,619.0835694,,,706,,,3
-1153427326,C_lactis5,C_lactis6,S_rhizophila,655.2505263,,,950,,,3
-1156922473,B_albus,C_lactis1,F_banpakuense2,676.5617597,,,591,,,3
-1169738012,EColi,EColi,F_ginsengiterrae,698.6868198,2720.193046,5967.009615,827,834,104,3
-1163912767,C_lactis3,C_lathyri2,Mono1,715.3624454,7972.287625,1637.119382,687,897,712,3
-1162747718,C_lathyri2,F_banpakuense1,P_corrugata,696.5438596,1470.787059,4036.330456,855,850,811,3
-1166242865,C_lactis5,EA,L_macroides,650.8837517,,1236.957692,757,,780,3
-1165077816,C_lactis1,F_ginsengiterrae,Mono1,684.4989059,1834.442888,978.7605322,914,928,902,3
-1215174923,F_banpakuense1,M_kyungheense,P_mosselii,667.3325183,2187.786408,1449.570238,818,927,840,3
-1214009874,C_lactis3,C_lactis6,F_ginsengiterrae,709.5497487,3889.799324,2182.985629,995,887,835,3
-1217505021,F_ginsengiterrae,Gh38,P_corrugata,683.034398,1677.981685,2754.824234,814,819,751,3
-1216339972,C_lactis3,C_lactis5,EColi,722.1595092,2931.517514,1375.7,978,885,760,3
-1207019580,C_lactis3,F_ginsengiterrae,L_macroides,763.5805471,3878.422198,3373.168689,987,919,824,3
-1200029286,C_lactis1,C_lactis1,L_macroides,758.9747368,4446.932811,2607.747858,950,893,817,3
-1202359384,F_banpakuense2,M_kyungheense,P_koreensis2,719.8014862,1032.412611,1832.9375,942,904,832,3
-238196703,EColi,F_banpakuense2,Mono1,780.502008,2520.324427,1013.226891,1245,1310,119,3
-213730674,C_lactis4,C_lactis4,P_putida2,783.8935698,1217.545356,881.0157303,902,926,445,3
-217225821,E_cloacae2,M_kyungheense,P_putida3,788.8360656,891.9744681,8795.851852,976,940,108,3
-209070478,EA,F_banpakuense1,L_macroides,767.930281,1070.014388,837.7541371,961,973,846,3
-210235527,F_banpakuense1,Gh38,S_rhizophila,778.7054583,2767.935449,,971,914,,3
-211400576,C_lactis3,C_lactis3,Gh38,764.937247,4733.456236,1667.752955,988,914,846,3
-223051066,Blank1,F_banpakuense2,F_ginsengiterrae,749.1120332,5407.249723,1924.387755,964,901,833,3
-225381164,C_lactis3,L_macroides,RP1,737.2611863,1660.858108,3310.889715,961,888,807,3
-218390870,F_banpakuense1,F_ginsengiterrae,S_rhizophila,724.3442266,5941.861045,,918,842,,3
-192759792,Blank1,E_cloacae2,M_kyungheense,708.7466111,1163.168432,,959,944,,3
-203245233,C_lactis4,EColi,M_kyungheense,808.3357817,2503.938931,,953,917,,3
-474701650,C_lathyri2,Mono1,S_rhizophila,844.6944724,11357.41471,1778.992701,995,938,822,3
-475866699,P_monteilii1,P_putida2,RP1,816.8476287,900.7339109,4564.78271,991,808,856,3
-477031748,C_lactis1,F_banpakuense1,P_putida1,804.6383881,1047.653378,861.357236,943,903,767,3
-470041454,M_kyungheense,P_koreensis2,P_mosselii,924.644,1195.034707,1048.107764,1000,922,863,3
-471206503,C_lactis5,P_koreensis2,S_rhizophila,820.9511494,1232.480932,1083.743719,1044,944,796,3
-472371552,E_cloacae2,F_ginsengiterrae,Mono1,809.407839,1760.756264,861.6310345,944,878,870,3
-473536601,C_lathyri2,P_putida2,RP1,769.501006,1174.871152,1366.301862,994,877,752,3
-484022042,Blank1,C_lactis4,P_putida2,708.8811563,877.4778378,1055.975933,934,925,831,3
-453730768,C_lactis4,F_banpakuense2,Mono1,807.6555076,3696.474972,1451.253175,926,899,1260,3
-468876405,C_lactis1,Gh38,P_putida1,804.7909091,1071.84589,12390.73874,990,876,111,3
-460721062,E_cloacae2,Mono1,Mono1,870.0920245,1454.199573,939.3756219,978,937,804,3
-461886111,C_lathyri2,EA,F_banpakuense2,788.5010571,1060.280042,1409.975694,946,957,864,3
-463051160,F_banpakuense2,P_corrugata,P_koreensis2,846.0928177,1734.642691,1038.191686,905,862,866,3
-464216209,M_kyungheense,Mono1,P_koreensis2,1025.008815,1298.308008,1568.59787,1021,974,751,3
-438585131,Blank1,Blank1,Mono1,911.8323108,6046.154616,,978,899,,3
-439750180,C_lathyri2,Gh38,RP1,759.9969605,1477.496681,4127.028169,987,904,781,3
-440915229,BI,Blank1,EColi,726.25132,1515.033917,2090.71201,947,914,816,3
-432759886,BI,M_kyungheense,RP1,746.3216855,1270.28234,1526.538275,973,889,823,3
-422274445,C_lactis6,P_mosselii,P_putida1,743.3184183,1100.89312,898.6883117,961,814,539,3
