Hash,sample1,sample2,sample3,t0,t1,t2,t0_Area,t1_Area,t2_Area,Total
1205103495,C_lactis5,C_lactis6,P_mosselii,744.31151,,925.113943,947,,667,3
1208598642,C_lactis5,C_lathyri2,P_koreensis1,757.8082192,1131.400966,934.2996109,949,828,771,3
1207433593,C_lathyri2,M_kyungheense,Mono1,729.4195726,6358.145084,2974.906091,889,834,788,3
1201608348,Blank1,C_lactis7,F_banpakuense2,750.7372116,4190.474359,2572.534483,997,858,812,3
1200443299,P_koreensis2,P_monteilii2,P_simiae,741.6302521,1043.425798,892.1471927,952,721,659,3
1203938446,C_lactis4,L_macroides,L_macroides,728.7876923,6464.61055,2868.180556,1300,891,864,3
1177142319,C_lactis7,F_ginsengiterrae,P_koreensis1,750.6530455,1088.236536,885.8338907,1297,947,897,3
1174812221,C_lactis7,EColi,P_putida1,854.6666667,933.5987903,903.626738,828,496,935,3
1186462711,L_macroides,P_corrugata,P_simiae,788.6554192,1041.455639,993.1592775,978,665,609,3
1189957858,C_lactis7,P_corrugata,P_koreensis2,750.8361508,1282.79225,1174.682486,769,929,885,3
1188792809,Blank1,EA,P_putida2,714.1384778,882.9077568,867.2909091,946,954,880,3
1153841339,C_lactis4,M_kyungheense,Mono1,692.9405738,3507.997543,2395.035714,976,814,756,3
1157336486,P_putida2,P_putida3,S_rhizophila,730.3448276,873.8395522,838.1004016,986,804,747,3
1156171437,Gh38,Mono1,P_monteilii2,717.1643026,972.7907253,882.5606061,846,841,792,3
1171317074,C_lactis1,C_lactis4,P_koreensis2,754.1854167,975.2150424,877.7519729,960,944,887,3
1164326780,Blank1,P_putida2,P_putida2,742.9811695,810.3685322,815.1391982,1009,947,898,3
1165491829,C_lactis5,F_ginsengiterrae,RP1,732.2939698,1335.120344,1369.343558,796,698,652,3
1136365604,EColi,P_mosselii,P_putida2,743.6666667,1019.290722,979.7858546,717,485,509,3
1150346192,C_lactis1,M_kyungheense,P_corrugata,670.7081545,1158.243272,1087.569954,932,929,872,3
1121219967,Blank1,Mono1,P_corrugata,698.8814103,1186.692503,1123.898667,936,787,750,3
1124715114,C_lactis1,C_lactis6,Mono1,708.6226415,3441.491954,2269.450535,901,870,748,3
1123550065,C_lactis3,C_lactis3,Gh38,719.8121547,4664.347206,3576.433333,905,841,780,3
1117724820,C_lactis3,F_banpakuense2,Gh38,718.1394183,4402.244656,2187.128463,997,842,794,3
1116559771,F_banpakuense1,Gh38,L_macroides,735.1126761,3025.381074,1796.332425,994,782,734,3
1103744232,Gh38,L_macroides,P_monteilii1,734.4778672,1096.658824,958.7,994,935,910,3
1106074330,P_monteilii1,P_monteilii2,P_putida2,740.7184369,832.5761803,772.3541203,998,932,898,3
1104909281,C_lactis6,M_kyungheense,P_putida1,705.5684327,899.7247821,827.9972863,906,803,737,3
1099084036,B_albus,P_corrugata,P_putida1,716.08646,1021.88521,951.3861272,613,906,865,3
1108404428,Blank1,Gh38,P_koreensis2,673.3243802,1183.017921,935.084048,968,558,583,3
1107239379,C_lactis4,C_lactis7,P_putida3,678.3662597,1576.487973,819.0861619,901,582,766,3
1110734526,C_lactis6,EA,P_putida1,697.382716,923.4650572,968.1087248,891,787,745,3
1085103448,P_monteilii2,P_putida1,P_putida1,717.4708378,939.0287356,875.3567251,943,870,855,3
1083938399,BI,F_banpakuense2,P_monteilii2,703.4953765,952.94098,895.4588501,757,898,887,3
1093258791,F_ginsengiterrae,P_corrugata,P_mosselii,734.2570481,1089.215777,944.2073898,603,862,839,3
1095588889,C_lactis5,P_monteilii2,P_mosselii,683.8536913,,941.1638298,745,,940,3
1089763644,P_corrugata,P_koreensis1,P_koreensis2,723.1006424,991.6328976,909.2290249,934,918,882,3
1088598595,F_banpakuense1,M_kyungheense,P_simiae,758.0432191,1017.554393,870.5648352,671,956,910,3
1092093742,C_lathyri2,P_monteilii2,P_putida3,714.849892,836.3020496,756.8002195,926,927,911,3
1066462664,F_banpakuense1,Mono1,P_koreensis2,677.3745624,937.3228426,824.5879874,857,985,949,3
1076948105,Blank1,C_lactis3,RP1,712.2279412,1026.745434,1782.374667,952,876,750,3
1072287909,Blank1,EA,P_putida1,722.4866255,878.2988095,917.7022613,972,840,796,3
1046656831,C_lactis1,C_lactis5,P_monteilii1,734.1570074,898.5708908,805.5984252,949,797,762,3
1048986929,B_albus,C_lactis5,P_putida1,677.6717325,1190.828808,1040.880046,987,847,867,3
1043161684,B_albus,C_lathyri2,P_monteilii2,757.6611195,1004.890931,856.3267571,661,816,811,3
1041996635,B_albus,C_lactis5,F_banpakuense2,725.6907963,3836.23031,2375.625459,967,838,817,3
1045491782,C_lactis7,P_putida2,P_simiae,707.5421053,837.1168177,796.7842932,950,993,955,3
1044326733,C_lactis7,E_cloacae2,F_banpakuense2,711.3147877,1150.124827,1248.997015,683,721,670,3
1057142272,C_lactis4,Gh38,P_putida3,703.1311301,821.8707692,768.8265957,938,975,940,3
1055977223,C_lactis6,EColi,P_koreensis2,692.6246106,962.1984127,823.791411,1284,1008,978,3
1058307321,L_macroides,P_corrugata,P_simiae,711.097371,916.6711479,860.5231579,1027,967,950,3
1052482076,EA,P_corrugata,RP1,719.326713,782.3504399,773.0079872,1007,682,626,3
1026850998,C_lactis6,P_monteilii2,RP1,722.3077975,790.8557214,823.9419795,731,603,586,3
1025685949,C_lactis5,P_monteilii1,P_putida1,735.2923409,,1034.532044,927,,827,3
1037336439,C_lactis1,L_macroides,M_kyungheense,690.6486486,802.8874598,835.7194127,888,622,613,3
1039666537,B_albus,C_lactis3,S_rhizophila,719.8598326,6926.481564,2895.127462,956,895,863,3
1033841292,F_ginsengiterrae,P_koreensis2,P_putida3,730.4358717,908.9771072,836.0278373,998,961,934,3
1032676243,BI,C_lactis1,C_lathyri2,709.7021912,1383.866523,1291.987885,1004,929,908,3
1009375263,C_lactis7,F_banpakuense2,L_macroides,719.5601266,4114.149206,2368.838919,632,945,925,3
1005880116,C_lactis1,E_cloacae2,P_putida3,708.1970021,896.0704989,903.080089,934,922,899,3
1004715067,Blank1,Gh38,P_putida2,705.1508811,798.1420883,742.7097902,908,929,858,3
1008210214,P_corrugata,P_putida1,P_putida2,671.8303287,832.4962806,771.4420131,943,941,914,3
1019860704,BI,Blank1,F_ginsengiterrae,677.3183183,881.6475676,881.4154535,666,925,893,3
990734479,C_lactis7,P_putida1,S_rhizophila,695.7103348,817.248954,870.4178404,687,478,639,3
994229626,C_lactis7,Mono1,P_monteilii1,689.155227,903.0497041,883.5804816,947,845,789,3
993064577,F_banpakuense1,P_koreensis1,RP1,724.8655044,782.2739274,829.6121739,803,606,575,3
986074283,C_lactis5,F_banpakuense1,Gh38,714.4122056,,3577.44752,934,,867,3
988404381,C_lactis3,EColi,F_banpakuense1,713.8818737,3457.990121,2347.415264,982,911,891,3
1002384969,F_banpakuense2,F_ginsengiterrae,P_koreensis1,731.1674641,1156.351991,924.3355932,627,929,885,3
996559724,C_lactis6,P_corrugata,P_putida3,718.5368421,,823.89875,950,,800,3
998889822,Blank1,F_ginsengiterrae,RP1,717.8828633,1178.475054,1214.082789,922,922,918,3
997724773,BI,E_cloacae2,F_banpakuense2,690.4128151,1096.70412,1136.882507,952,801,766,3
972093695,B_albus,C_lactis5,Mono1,657.497151,7877.044662,3393.981859,702,918,882,3
975588842,Blank1,Mono1,S_rhizophila,701.5268346,6070.950386,2505.994318,913,907,880,3
974423793,C_lactis4,C_lactis5,F_banpakuense2,701.8467967,3940.060227,2302.910465,718,880,860,3
967433499,E_cloacae2,P_putida2,P_putida3,654.9506619,759.3794393,740.7788698,831,535,814,3
954617960,EA,F_banpakuense2,L_macroides,739.8125,913.5108696,956.8222749,864,920,844,3
953452911,C_lactis7,EA,EColi,712.0086022,893.7370787,940.1041916,930,890,835,3
956948058,C_lactis4,F_banpakuense1,RP1,717.4434889,,1971.217082,814,,843,3
955783009,F_banpakuense2,M_kyungheense,P_putida1,745.9474969,866.9882353,852.3530135,819,850,813,3
949957764,B_albus,C_lactis4,S_rhizophila,753.7959184,1230.168739,3687.819015,1029,563,873,3
952287862,Blank1,C_lactis7,P_putida2,737.0073099,809.3621103,778.2892348,684,834,771,3
966268450,F_banpakuense1,M_kyungheense,Mono1,712.6824034,3131.945718,1795.280247,932,829,810,3
958113107,C_lactis1,M_kyungheense,P_monteilii2,670.4708995,937.8804243,818.479572,1134,1037,1028,3
960443205,E_cloacae2,P_putida1,P_putida3,656.8064516,800.3634312,719.3689777,1178,886,851,3
935977176,C_lactis1,P_corrugata,P_monteilii2,670.0304942,871.6981132,787.2328326,951,954,932,3
944132519,F_banpakuense2,L_macroides,P_putida2,684.7512521,,783.2935657,1198,,746,3
940637372,B_albus,Gh38,P_monteilii1,711.9085903,972.002849,891.5750395,908,702,633,3
942967470,F_banpakuense2,F_ginsengiterrae,M_kyungheense,762.1323972,3802.743383,2123.262315,997,869,812,3
941802421,L_macroides,P_monteilii2,P_putida2,694.3764302,825.9684783,799.382786,874,920,883,3
1512676431,BI,B_albus,P_putida3,789.3801296,785.5182013,780.714447,926,934,886,3
1516171578,M_kyungheense,P_monteilii1,P_mosselii,757.3138075,831.6202673,800.7525656,956,898,877,3
1515006529,BI,Blank1,P_simiae,816.934277,,914.0638767,989,,908,3
1508016235,C_lactis5,C_lactis6,Gh38,712.4287343,1501.730636,1218.835294,877,865,850,3
1511511382,C_lactis7,Gh38,P_putida1,682.4529201,1007.069592,883.3711002,839,661,609,3
1510346333,B_albus,C_lactis1,F_ginsengiterrae,714.3873684,1494.267368,1286.28013,950,950,921,3
1523161872,B_albus,Gh38,P_mosselii,681.4480171,843.5027203,780.9132948,933,919,865,3
1525491970,C_lactis1,C_lactis6,P_monteilii1,672.8970719,1004.876025,876.7371134,1127,976,970,3
1518501676,C_lactis5,P_koreensis2,S_rhizophila,641.1531049,900.4029181,729.7862233,934,891,842,3
1489375451,B_albus,C_lactis4,C_lactis7,673.795422,5228.79064,3461.238683,699,812,729,3
1492870598,C_lactis5,C_lactis7,F_banpakuense2,679.1069259,4078.506971,2823.446629,823,789,712,3
1499860892,C_lactis4,C_lactis6,F_ginsengiterrae,732.1668449,1233.030197,1091.848259,935,861,804,3
1502190990,EColi,F_banpakuense2,P_monteilii2,795.4758883,850.6178571,810.6427689,788,840,809,3
1501025941,C_lactis4,F_ginsengiterrae,P_simiae,817.3153527,1301.542708,1352.52935,964,960,954,3
1475394863,EColi,L_macroides,P_koreensis1,759.2805933,1127.310458,944.1979978,809,918,899,3
1478890010,C_lactis4,EA,P_putida3,702.7908992,799.7753358,836.6614379,923,819,765,3
1477724961,EA,F_ginsengiterrae,P_monteilii1,659.1105528,785.5565217,786.4412698,796,690,630,3
1470734667,Blank1,P_koreensis2,P_putida3,665.7854839,777.003009,708.6564482,620,997,946,3
1473064765,C_lactis5,P_monteilii1,P_monteilii2,640.3191268,777.8417112,696.6045752,962,935,918,3
1485880304,C_lactis3,F_ginsengiterrae,F_ginsengiterrae,675.8340164,3870.911063,2024.164706,976,922,850,3
1456754079,M_kyungheense,P_monteilii1,S_rhizophila,650.563795,842.4188862,794.7834395,917,826,785,3
1454423981,Mono1,P_monteilii1,P_mosselii,681.4067971,,929.1863874,971,,955,3
1467239520,C_lactis5,Gh38,M_kyungheense,685.9160908,4105.935279,2535.919571,1013,788,746,3
1469569618,F_banpakuense2,P_putida2,S_rhizophila,773.8814103,769.0824499,758.3762376,624,849,808,3
1468404569,C_lactis6,C_lactis6,RP1,760.8328205,763.6256906,792.6912568,975,724,732,3
1462579324,C_lactis4,Gh38,P_monteilii2,761.3224447,843.5136986,779.0213777,949,876,842,3
1461414275,EColi,F_banpakuense1,F_banpakuense2,716.1777778,3130.171171,2195.408324,630,888,889,3
1463744373,EColi,P_monteilii2,P_mosselii,671.2452381,829.2971311,793.5015448,840,976,971,3
1439278344,C_lactis7,F_ginsengiterrae,P_corrugata,784.1024691,927.2955524,919.3728814,810,697,649,3
1438113295,C_lactis6,EA,P_putida3,674.5526047,784.3402399,788.0654206,979,917,856,3
1441608442,C_lathyri2,P_putida1,RP1,698.6046267,1105.48139,1821.996403,951,806,556,3
1440443393,B_albus,C_lactis3,EColi,668.4121916,3210.009923,2363.970183,689,907,872,3
1434618148,C_lactis1,P_koreensis2,P_putida2,639.6375267,781.973545,696.2156425,938,945,895,3
1443938540,C_lactis1,P_putida2,RP1,609.1436344,739.6967005,747.4419525,919,788,758,3
1446268638,M_kyungheense,P_mosselii,P_simiae,629.9729437,854.6083333,806.5829082,924,840,784,3
1445103589,EA,L_macroides,P_corrugata,641.8130435,829.3267196,881.1851312,920,756,686,3
1420637560,EColi,Mono1,P_putida1,653.1054313,,802.7055215,939,,815,3
1419472511,C_lactis1,P_corrugata,P_simiae,646.7154989,948.5137255,905.8917379,942,765,702,3
1422967658,P_corrugata,P_monteilii1,RP1,653.4915825,752.9296407,782.8377125,891,668,647,3
1421802609,B_albus,EColi,P_simiae,668.4054348,1641.84375,1732.675676,920,832,814,3
1417142413,EA,Mono1,P_koreensis1,706.142255,801.0103806,830.7283372,949,289,854,3
1429957952,EA,P_corrugata,P_corrugata,699.8723629,865.739255,837.8072289,948,698,664,3
1428792903,E_cloacae2,M_kyungheense,P_monteilii1,659.8352332,820.5619748,833.1396348,965,952,931,3
1432288050,C_lathyri2,L_macroides,P_mosselii,677.4006376,1205.979947,1038.400804,941,748,746,3
1424132707,C_lactis3,C_lactis6,P_putida1,680.7744434,1744.929314,1623.276128,1033,962,909,3
1426462805,EColi,F_ginsengiterrae,P_koreensis2,626.3164557,763.1383316,694.8973214,948,947,896,3
1392676384,P_koreensis1,P_simiae,RP1,650.6130573,943.8508772,753.7161572,628,114,229,3
1254275296,C_lactis1,C_lactis1,EColi,689.3788546,,,681,,,3
1255440345,C_lactis7,L_macroides,P_putida1,739.9371672,997.7776549,,939,904,,3
1239129659,C_lactis5,C_lactis7,EA,737.4588113,,,959,,,3
1241459757,L_macroides,P_monteilii1,P_monteilii2,752.968652,,,957,,,3
1242624806,M_kyungheense,M_kyungheense,P_mosselii,803.1061571,,,942,,,3
1244954904,C_lathyri2,F_banpakuense1,P_putida1,751.9874739,,,958,,,3
1304372403,Gh38,P_monteilii1,P_putida3,738.7629548,1642.373874,,907,888,,3
1305537452,EColi,P_monteilii1,P_putida1,752.81643,,,986,,,3
1303207354,BI,EColi,EColi,749.0388769,,1287.469121,926,,842,3
1288061717,C_lactis7,F_banpakuense1,P_monteilii1,705.7412993,,915.714123,862,,878,3
1290391815,F_ginsengiterrae,Gh38,P_mosselii,735.8234661,954.3143596,885.6910569,929,773,738,3
1292721913,P_putida2,P_putida3,P_simiae,743.6568421,847.7087054,834.584507,950,896,852,3
1277576276,EA,F_ginsengiterrae,Mono1,724.9521385,903.546724,952.4341518,982,931,896,3
1278741325,C_lactis4,L_macroides,P_putida2,792.054721,1212.03281,1229.658647,932,701,665,3
1281071423,C_lactis1,C_lactis7,P_putida1,760.1011236,912.2006615,857.7975392,890,907,894,3
1283401521,F_banpakuense2,P_monteilii2,P_simiae,760.9955801,911.7423495,856.7767677,905,1013,990,3
1341653971,L_macroides,L_macroides,P_monteilii1,751.5651163,835.0744249,800.6817539,860,739,707,3
1343984069,EA,E_cloacae2,Gh38,744.4554759,1121.992843,1216.971154,977,978,936,3
1339323873,E_cloacae2,F_ginsengiterrae,P_koreensis2,719.79978,1010.90305,1029.266979,909,918,854,3
1327673383,C_lactis1,Gh38,L_macroides,748.6884129,,3111.470723,1027,,871,3
1328838432,Blank1,C_lactis3,P_monteilii1,793.508216,896.7048649,835.0960699,852,925,916,3
1330003481,C_lactis1,P_monteilii2,P_putida3,777.65625,926.3480603,857.7583519,832,928,898,3
1331168530,C_lactis7,EColi,P_koreensis1,758.3185941,1259.120176,1088.544743,882,907,894,3
1313692795,C_lactis4,F_banpakuense2,S_rhizophila,759.3657957,6549.946172,3296.719048,842,836,840,3
1318352991,B_albus,C_lactis1,C_lactis1,797.3706721,4728.804111,3517.187423,982,827,811,3
1319518040,C_lactis7,P_monteilii1,P_monteilii2,769.0629515,899.4009721,826.4573248,969,823,785,3
1320683089,Gh38,M_kyungheense,P_monteilii1,791.6191446,992.7818182,926.6801752,982,935,913,3
1370780196,C_lactis1,EColi,P_monteilii1,733.8994638,,830.4653846,746,,520,3
1371945245,C_lactis3,M_kyungheense,P_koreensis1,747.2438238,1043.28223,887.8859649,931,861,798,3
1374275343,Gh38,P_monteilii2,P_monteilii2,765.8913551,934.6565421,871.7388688,856,856,831,3
1376605441,P_monteilii2,P_putida3,S_rhizophila,766.9880952,,882.844523,588,,849,3
1360294755,BI,F_ginsengiterrae,F_ginsengiterrae,778.1886792,1689.591659,1214.834895,954,1031,854,3
1362624853,BI,L_macroides,P_monteilii2,761.631524,987.0539054,946.1533333,958,909,900,3
1366120000,C_lactis6,Gh38,P_monteilii2,769.2041625,965.0743243,852.8422497,1009,740,729,3
1367285049,C_lactis7,EColi,P_koreensis2,761.9616935,916.4740519,848.7888199,992,1002,966,3
1350974363,P_koreensis1,P_koreensis2,P_monteilii1,843.4750763,991.6932224,907.0136646,983,841,805,3
1352139412,L_macroides,Mono1,P_simiae,861.2231504,2438.070899,2168.775899,838,945,946,3
1353304461,P_putida1,P_simiae,RP1,847.2227011,823.5788043,794.0028369,696,736,705,3
1355634559,C_lactis1,P_corrugata,P_putida2,702.7924203,1062.797674,947.6493349,1161,860,827,3
1422042352,B_albus,P_monteilii2,P_putida3,746.2266082,,816.8630952,684,,840,3
1423207401,C_lactis4,C_lactis6,EA,758.8366702,882.5279018,934.8276269,949,896,847,3
1406896715,C_lactis3,P_corrugata,P_koreensis1,762.8100358,1156.711561,1127.160151,837,839,793,3
1411556911,C_lactis7,C_lathyri2,S_rhizophila,763.9688755,7092.995708,3112.509912,996,932,908,3
1412721960,C_lactis3,C_lactis3,F_banpakuense2,780.5295918,4764.895374,2668.692308,980,908,884,3
1413887009,Blank1,EA,EColi,760.9699893,919.3259086,969.9417596,933,853,807,3
1398741372,C_lactis6,F_banpakuense1,Gh38,767.6770938,5229.267735,3126.662383,991,874,856,3
1399906421,C_lactis7,F_ginsengiterrae,RP1,816.7481403,1366.397317,1433.20085,941,969,941,3
1402236519,P_koreensis1,P_koreensis1,P_simiae,856.285567,1086.057,989.028125,970,1000,960,3
1404566617,C_lactis4,C_lactis7,S_rhizophila,828.9834197,6403.980418,3122.32747,965,766,739,3
1388255931,C_lactis3,C_lactis5,M_kyungheense,719.0442571,3596.825255,2196.092033,949,784,728,3
1455828773,BI,Blank1,F_ginsengiterrae,757.7631297,828.8950617,867.6500655,933,810,763,3
1444178283,EColi,EColi,L_macroides,778.0316456,2864.751732,1601.793184,948,866,851,3
1446508381,P_koreensis1,P_monteilii2,P_simiae,766.9180124,961.3672806,864.2293987,805,923,898,3
1448838479,C_lactis5,C_lathyri2,P_koreensis2,749.415036,1090.175396,969.7530864,971,821,810,3
1451168577,B_albus,E_cloacae2,F_banpakuense1,847.4761905,1217.84558,1858.522777,882,939,922,3
1437187989,C_lactis6,C_lactis7,P_monteilii2,847.6264428,974.8512397,875.0363196,953,847,826,3
1438353038,C_lactis4,EA,E_cloacae2,785.9650794,1150.322581,1130.890574,945,992,923,3
1439518087,BI,F_banpakuense2,P_monteilii2,891.3421859,874.8314732,811.8456221,979,896,868,3
1441848185,EA,EA,P_corrugata,735.1235217,1731.071006,878.1902113,761,169,899,3
1432527793,C_lactis5,Gh38,P_koreensis2,729.0056561,976.1153846,978.8862179,884,104,624,3
894275155,F_ginsengiterrae,P_corrugata,P_simiae,767.1341853,893.9415502,979.2099644,939,787,843,3
898935351,C_lactis7,EColi,S_rhizophila,751.6162791,4673.564516,2253.541417,946,868,833,3
901265449,EA,E_cloacae2,E_cloacae2,803.1358289,1121.435897,1165.177778,935,897,855,3
884954763,Blank1,EA,P_simiae,738.6909091,851.844186,901.9034653,935,860,808,3
886119812,F_banpakuense1,P_putida2,RP1,754.8780231,804.1606557,822.6072555,951,610,634,3
887284861,F_banpakuense1,P_koreensis1,P_koreensis2,762.4200913,998.802521,868.0787879,876,714,660,3
888449910,C_lactis7,P_koreensis2,P_putida1,815.9060888,987.5962815,952.3636364,969,753,737,3
889614959,B_albus,P_corrugata,P_monteilii1,852.6142132,948.8396018,910.3165548,985,904,894,3
890780008,C_lactis1,C_lathyri2,P_monteilii2,854.0026882,1048.274314,907.8455497,744,802,764,3
893110106,BI,C_lactis3,C_lactis4,834.0864619,924.8347921,910.0729282,879,914,905,3
875634371,L_macroides,P_monteilii1,RP1,734.7399381,948.3312236,911.8566775,969,948,921,3
868644077,BI,E_cloacae2,F_banpakuense2,776.1508021,1212.222899,1363.961089,935,821,771,3
869809126,C_lactis6,F_banpakuense2,RP1,742.5706522,1377.154114,997.9754098,736,863,244,3
870974175,Blank1,P_monteilii2,P_putida1,740.6481069,,871.2971506,898,,737,3
872139224,P_corrugata,P_putida2,P_simiae,788.7753396,882.8276644,874.6493349,957,882,827,3
874469322,C_lactis3,C_lactis7,P_corrugata,763.8793814,1207.43352,1136.10373,970,895,858,3
931556723,C_lactis3,EA,P_putida1,725.0380022,901.5076561,944.0330477,921,849,817,3
932721772,B_albus,EColi,P_putida3,807.4818449,855.8487047,826.5915493,1019,965,923,3
933886821,B_albus,M_kyungheense,P_simiae,772.4002016,975.7893082,895.2024472,992,954,899,3
935051870,E_cloacae2,Mono1,P_koreensis1,761.3812352,1005.824943,1139.687425,842,874,835,3
937381968,C_lactis1,E_cloacae2,F_banpakuense2,744.8915344,1301.609394,1324.144038,756,809,847,3
938547017,Blank1,EColi,Mono1,756.1864802,4565.165924,2588.257883,858,898,888,3
939712066,BI,C_lactis1,P_simiae,779.8770732,941.1874272,948.116307,1025,859,834,3
922236331,C_lactis5,EColi,P_koreensis2,801.2435724,956.4794087,906.4934354,739,947,914,3
923401380,BI,C_lactis1,P_monteilii2,846.3763764,927.2672859,895.7946809,999,969,940,3
924566429,C_lactis7,C_lathyri2,RP1,746.0690722,2904.39196,2832.76694,970,995,974,3
