,Negative-Negative__additive,Negative-Negative__mean,Negative-Negative__OD_W_mean,Negative-Negative__strongest,Negative-Negative__modified_strongest,Postive-Negative__additive,Postive-Negative__mean,Postive-Negative__OD_W_mean,Postive-Negative__strongest,Postive-Negative__modified_strongest,Postive-Postive__additive,Postive-Postive__mean,Postive-Postive__OD_W_mean,Postive-Postive__strongest,Postive-Postive__modified_strongest
353,0.6677067053435048,0.25590161517994015,0.23436341578358474,0.18305601511896355,0.18305601511896355,0.26064974929525203,0.5934279140091775,0.4495200103439584,0.31099456504919687,0.2865825389594281,0.67511948037349,0.6745663398385742,0.6663405887448768,0.5850923914869153,0.5850923914869153
354,0.6559891141286711,0.2544828760551921,0.22240154529026526,0.17338310248440153,0.17338310248440153,0.25758726144283567,0.5651513148484585,0.43253027168231306,0.3079667536278076,0.27891669524974705,0.6395038876933031,0.6386246568541889,0.6234244612090541,0.513246409087364,0.513246409087364
355,0.6527384670961458,0.25045832523448924,0.22702967675089927,0.1689732171106174,0.1689732171106174,0.26279069646001646,0.6112462719450386,0.46845235010499725,0.3168057698546603,0.28557593279630433,0.6178614171840117,0.6387810014387418,0.6182138303424421,0.5200486381753894,0.5200486381753894
356,0.6588166490741143,0.2640200529430444,0.2372433580950715,0.17313084778424886,0.17313084778424886,0.3290583243442154,0.682507397331764,0.5168351799153005,0.4018429130882922,0.34396572451248425,0.6121548025130974,0.6005863990664321,0.5854439572939648,0.5016242014291165,0.5016242014291165
357,0.62257649941102,0.25367156243256395,0.22488853657811286,0.16531917911301722,0.16531917911301722,0.3276449791761876,0.6810952267044829,0.5201859797381935,0.4008776296009515,0.3387311778186385,0.5931815671624723,0.5694841693524882,0.5592587628597245,0.46560940178780563,0.46560940178780563
358,0.6642987298628867,0.2656750435916828,0.23622717901747672,0.18865281571657516,0.18865281571657516,0.24440983568305819,0.5489384804195278,0.417388690530016,0.2988686041610945,0.26978192268550316,0.6646870455524956,0.672582599012982,0.6577590206768205,0.5573178133687673,0.5573178133687673
359,0.6599815860898746,0.2619210279692505,0.23765717400674566,0.18626856180233778,0.18626856180233778,0.2724443494235333,0.5966351402331297,0.4596413777102929,0.3336791469438293,0.290204461468033,0.6097585000226339,0.5766318146504759,0.5598168108908149,0.4642553569132167,0.4642553569132167
360,0.6525113084546852,0.26840023460007184,0.23764479320678733,0.18241923743917166,0.18241923743917166,0.30852174089512496,0.6525121448403212,0.5166338734828267,0.3742148771866478,0.33531598325645934,0.5839452572746843,0.5780062327352951,0.5579428339227258,0.46973975165450227,0.46973975165450227
361,0.6735417751705368,0.2481537333724803,0.22621723965992493,0.17459419377535657,0.17459419377535657,0.2683885871261771,0.6148610405802027,0.47730552222099465,0.3214147010289863,0.29547051854890694,0.6117050335080261,0.6187635359674201,0.5966687735263589,0.5124894486357653,0.5124894486357653
362,0.6809499124131995,0.25165048263417006,0.2281159656933186,0.17485013224744084,0.17485013224744084,0.2622645710968159,0.592462473341114,0.4556915629920747,0.3249282661947913,0.29098518682545077,0.6685443054255528,0.6334074057070632,0.6076525910488534,0.5393406787450075,0.5393406787450075
363,0.654126976055058,0.2517367872196319,0.2217796810277422,0.17362067282763402,0.17362067282763402,0.2718147213112432,0.6137415768627064,0.47132304935745534,0.3295695116109282,0.31278063227877934,0.6333237369522273,0.6689626087866501,0.6422643534003655,0.5431894247197956,0.5431894247197956
