,Negative-Negative__additive,Negative-Negative__mean,Negative-Negative__OD_W_mean,Negative-Negative__strongest,Negative-Negative__modified_strongest,Postive-Negative__additive,Postive-Negative__mean,Postive-Negative__OD_W_mean,Postive-Negative__strongest,Postive-Negative__modified_strongest,Postive-Postive__additive,Postive-Postive__mean,Postive-Postive__OD_W_mean,Postive-Postive__strongest,Postive-Postive__modified_strongest
301,0.6358147473544045,0.2364255024870385,0.2034967395658356,0.15895096304597986,0.15895096304597986,0.13129591399678267,0.44281017724655297,0.30287615761595804,0.15716682316175626,0.1573937307279942,0.8348587236986849,0.7880509792922021,0.8510594072381557,0.7044059888920786,0.7044059888920786
302,0.6600856762608627,0.237150422717039,0.20575338381573377,0.15696193573063766,0.15696193573063766,0.14375195124584775,0.4399920410654773,0.2914236103359755,0.17468805597071227,0.16570157061761337,0.885858828843338,0.8390831027388974,0.9246259990010935,0.790902823373008,0.790902823373008
303,0.6603074366792894,0.2572222325670471,0.21213322624871409,0.16537050385714028,0.16537050385714028,0.13880423340895148,0.4308825982196996,0.2933304269075389,0.1681148704966359,0.1599582492240026,0.8012957788349764,0.7662748737805484,0.8236451589255256,0.6805889687613191,0.6805889687613191
304,0.6520349665523686,0.25654038649417665,0.21545593148139078,0.16424839978148528,0.16424839978148528,0.1330242221085474,0.4338635375482733,0.29087441514124707,0.1568334827084563,0.1498799503694994,0.8837310908236331,0.8427906172543314,0.8839869597050555,0.7689761799260812,0.7689761799260812
305,0.6475478643032807,0.2441250849769418,0.20662261260393666,0.1589708315286183,0.1589708315286183,0.13733310729202775,0.4311862626785009,0.2903764679442704,0.16441078187095257,0.16136387350724932,0.8346601076814284,0.7799047998344563,0.8106842298959342,0.6869934007370602,0.6869934007370602
306,0.6711663708394656,0.24414879412453958,0.2126657121326908,0.16036611639860168,0.16036611639860168,0.1317484517823496,0.4305273263322935,0.2823996440168841,0.16257676731275297,0.15677229741062276,1.0263763966908537,0.989272833578138,1.0459041091575536,0.9414416831824237,0.9414416831824237
307,0.6476604901680463,0.2460138632089699,0.2107716519901254,0.16480187580253058,0.16480187580253058,0.15303441288991237,0.44312460636471424,0.30423351016465566,0.1759496756022046,0.17790511170665582,0.8345462181202673,0.7937785005787067,0.8294771542631776,0.6804123277932692,0.6804123277932692
308,0.6499881024990322,0.26290039506639595,0.22638174755721732,0.15475497709794225,0.15475497709794225,0.1346248169539761,0.42784070742568203,0.26665605450075247,0.16053596175391455,0.1592607655379115,0.8488897267028457,0.8607248829315576,0.915634513415845,0.7695630212199188,0.7695630212199188
309,0.6555890407539019,0.25204414372424216,0.21750001412232317,0.17184274456143453,0.17184274456143453,0.12907564554558137,0.42583201050200564,0.29251917723279497,0.15347332985476278,0.15048234639383082,0.7114263088399085,0.7116269256593711,0.7403254921746455,0.6035082998051478,0.6035082998051478
310,0.6260872242441233,0.24928809170405553,0.2056385534061706,0.15655216879028264,0.15655216879028264,0.15341405495274485,0.4411105857762468,0.2976365220145317,0.17750594530957903,0.17059810382731452,0.8257236805475597,0.817639362051909,0.848828745051617,0.7283617820515512,0.7283617820515512
311,0.6629103306664104,0.24501826024391657,0.21087824988002937,0.15755580140534683,0.15755580140534683,0.13309472898371214,0.42913610022944987,0.28367673918916375,0.16086318774496164,0.15458115933204875,1.0431745609099348,0.9864530673244385,1.081516075777425,0.9528853190613867,0.9528853190613867
312,0.6687176228753482,0.2593200567517632,0.21990810898409996,0.1788346425999406,0.1788346425999406,0.12945279867589013,0.42797001265160456,0.28917457422136594,0.16324588073495805,0.1549570744351918,0.8515611859481098,0.8214685513434192,0.8630957843448799,0.7468552275696373,0.7468552275696373
313,0.6557905562662977,0.2625632774952214,0.2215411056914155,0.17193635229066204,0.17193635229066204,0.1488211846632314,0.42658264159398895,0.2900721626448019,0.17372455199626266,0.16514815609443423,0.8129874399850137,0.764519184273913,0.7975264714197248,0.6942512356263403,0.6942512356263403
314,0.6529144030612725,0.24482065925471144,0.21173913806277614,0.16378309102810432,0.16378309102810432,0.12496223060531304,0.43832609635770536,0.2851553834715278,0.15747823205677725,0.15399630072966605,0.9268761016817328,0.8954530587454018,0.9838615234835588,0.8476443759246289,0.8476443759246289
315,0.6642020536435923,0.238847551044246,0.20637181254038603,0.1588036953982794,0.1588036953982794,0.1232655605978865,0.4160841621501548,0.27213131384484085,0.15299310168497948,0.15353489933751036,0.9721643831886848,0.9099350657821254,0.9908397116060929,0.8758308366776285,0.8758308366776285
316,0.6585503168582172,0.25828103997722396,0.2286131473662105,0.16701621803748334,0.16701621803748334,0.13226423415012833,0.4190320292724548,0.2738761738183195,0.1625407532275439,0.15438718578377417,0.8508987885558728,0.7727953462537205,0.7848024575220385,0.707717924215878,0.707717924215878
317,0.6558712585853141,0.2636958505838511,0.22066734787696884,0.1717319095334888,0.1717319095334888,0.13819434964434973,0.42740974077202043,0.28963207577474526,0.16567792780343057,0.15521837303094924,0.7987604960728159,0.7765789113177336,0.7953804437670651,0.686202314147502,0.686202314147502
318,0.6451296105314669,0.27033476307433185,0.2350279772644875,0.1586617771350192,0.1586617771350192,0.14674570369671286,0.41909346780606077,0.26413120718073646,0.17037215382527943,0.1646971035159404,0.782985360423526,0.7970584674617784,0.8289000551604417,0.7252693796789914,0.7252693796789914
319,0.6589151762399056,0.2608676349550508,0.21065923368161923,0.16284133953104116,0.16284133953104116,0.13189505845193875,0.42243627184910243,0.2891534995711527,0.1601570284062889,0.15307196855822755,0.7545075929608022,0.7283893200711726,0.7603817138325604,0.6287026564337704,0.6287026564337704
320,0.6375837325269461,0.24982296682206923,0.20802357653482112,0.16042375559333835,0.16042375559333835,0.14636314312696244,0.4489230159740396,0.3023426127934218,0.1741789143581753,0.16586163361080739,0.8731703903731061,0.8510570402872039,0.8439618166829403,0.7777348214791431,0.7777348214791431
321,0.6318117648721989,0.2629068601694158,0.22477012112582923,0.1667752942547286,0.1667752942547286,0.12895244525298033,0.43327452475051376,0.2869707900911912,0.1640934725258705,0.1575987660447739,0.6357336822202785,0.6555939065646114,0.6818509552999227,0.5390301002890285,0.5390301002890285
