,additive,mean,OD_W_mean,strongest,modified_strongest
1,0.472487099104686,0.3275708208312755,0.24143500616084715,0.1642616749322026,0.16279365738030208
2,0.46109316884689816,0.33077085826902564,0.24692884227462147,0.1712144147838717,0.168981978848499
3,0.46047889438703254,0.32079396164513924,0.23988973255227816,0.15925945823731952,0.15654301232757292
4,0.46175395211653053,0.3200020563682939,0.23857620094386006,0.16295764305630353,0.159315187683102
5,0.46871123157429384,0.3286026605996494,0.245519896849047,0.1647008552952025,0.16399946580843205
6,0.4632105551954397,0.32639905161498983,0.24446487148138643,0.16562723761511236,0.16276936941284034
7,0.46126497244381404,0.32152807512948245,0.23842494392382566,0.1603508143983616,0.15671450340530063
8,0.456749221773859,0.3217626776242839,0.2371967860965248,0.1566058893861139,0.15408455563399343
9,0.45965436264880166,0.31055474887578405,0.23429634904374366,0.1612707473102256,0.15867532987313646
10,0.4432551608088816,0.3104518556623744,0.23046619224269832,0.15092621833607694,0.15039950023380588
11,0.4600200221490546,0.30772115718783893,0.23174393338720822,0.15844418461349227,0.15736349963680676
12,0.45912668946046586,0.3228872292214453,0.2402265145751599,0.16681875829095366,0.16209898549466925
13,0.44982694202004325,0.3179379109827117,0.23903159389807999,0.16314360141737067,0.16100214782382788
14,0.4594530481809921,0.32044147447122945,0.23678470358493386,0.16120767653773035,0.15756028943321593
15,0.47518588507542825,0.33136066398782094,0.24592985976457696,0.1694601258520944,0.16685599247863
16,0.46040627000018003,0.32176239051292177,0.23734329537395593,0.16050944311641557,0.15803359588948332
17,0.46869882811015395,0.3142915633363854,0.2349698145046122,0.15482853205128175,0.15420532823141467
18,0.4505097742843824,0.30745417738885816,0.23381841782400728,0.1514322359026309,0.14805980773345326
19,0.4637283191961111,0.3190626917650028,0.23680229493254454,0.161057704449045,0.1573957725502539
20,0.46608833172832626,0.3204209720195505,0.2343572037932842,0.16155818555571994,0.15876041975101038
21,0.464134722153172,0.32280466513121653,0.2384826792018962,0.16349829629291432,0.1599732382995294
22,0.46816712925907567,0.31451347334077173,0.2400994646113295,0.1615900798926324,0.16055036507734205
23,0.4697783552407913,0.32013407163908764,0.24489207887312406,0.16493964992109847,0.16237778899791336
24,0.46422682853944025,0.31480424384990474,0.2340874940562921,0.15794903838868857,0.15418231476989097
25,0.46681923303589967,0.31666606406994396,0.23777509463091237,0.16313035024755507,0.15870775272074558
26,0.4677363070542461,0.3111467985822948,0.23396289641713985,0.15579145760684218,0.15706037584296378
27,0.45767709944416346,0.31493849690454406,0.2337742254129129,0.15827515916405294,0.15610231858060744
28,0.4682723389204318,0.3172693321397693,0.2348174318673236,0.15636297424730328,0.15320563131233064
29,0.47270767888265325,0.321271267900794,0.23552943796992806,0.15949422988332496,0.1574310525246184
30,0.4646247350394813,0.3120123238643815,0.23123668982928994,0.1555501212078317,0.15183163389802545
31,0.46404538015388863,0.3188488131818143,0.2392885166632525,0.15903492024011134,0.1576576353919493
32,0.45376795880025256,0.31299599383332394,0.23319489867956908,0.15457267987886122,0.15076576995086075
33,0.4489737695544311,0.31905065144202355,0.23706524363632034,0.15917046844479013,0.1566921903313504
34,0.4659731204490377,0.31562077183454346,0.23235373795532757,0.1564328121563351,0.1555907942135311
35,0.45265555694528925,0.32211305902745135,0.23755366122918312,0.15796601395973603,0.1532712507227799
36,0.44709412745749105,0.31748494066212013,0.2327786658611773,0.1550894121740574,0.1538111170012867
